,dataset_id,comfort_deviation,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,R,original_r,price
8315,3/2016,0.0,119.538315,2.9073128700256348,11.459999999999999,21.05426183417173,24.568247,-0.0012837815,-0.119538315,23.6275
8316,3/2016,0.0,58.02747,1.44838285446167,11.23,21.05894422341228,23.186123,-0.0006231859,-0.05802747,25.775
8317,3/2016,0.0,33.40981,0.8399040699005127,11.0,21.06289829541606,22.60533,-0.00035880457,-0.033409808,27.9225
8318,3/2016,0.0,15.836843,0.3986856937408447,10.77,21.066066979502796,22.179522,-0.00017007974,-0.015836842,30.07
8319,3/2016,0.0,7.29189,0.18214201927185059,10.54,21.068422192123318,21.965084,-7.831124e-05,-0.00729189,31.5
8320,3/2016,0.0,13.909842,0.3472123146057129,10.309999999999999,21.069978691841328,22.114077,-0.00014938472,-0.013909842,32.93
8321,3/2016,0.0,102.63328,2.4525275230407715,10.08,21.070911627268917,24.120853,-0.0011022299,-0.102633275,34.36
8322,3/2016,0.0,69.54028,1.6810365915298462,9.85,21.071323385136253,23.39306,-0.00074682775,-0.069540285,35.79
8323,3/2016,0.0,6.18145,0.1514890193939209,9.695,21.07126514534217,21.933453,-6.638567e-05,-0.00618145,36.7275
8324,3/2016,0.0,67.71641,1.6286630630493164,9.54,21.070744443057283,23.337582,-0.0007272402,-0.067716405,37.665
8325,3/2016,0.0,0.10966994,0.0,9.385,21.06975874038661,21.782785,0.0,0.0,38.6025
8326,3/2016,0.0,30.140638,0.7332208156585693,9.23,21.068256994524372,22.473972,-0.00032369533,-0.030140638,39.54
8327,3/2016,0.0,0.108595945,0.0,9.075,21.066249745613845,21.768452,0.0,0.0,37.815
8328,3/2016,0.0,0.107649684,0.0,8.92,21.06369773069785,21.758322,0.0,0.0,36.09
8329,3/2016,0.0,6.9360466,0.16730618476867676,8.765,21.060624826179467,21.90837,-7.448966e-05,-0.0069360468,34.365
8330,3/2016,0.0,65.67601,1.5536420345306396,8.61,21.05715022959417,23.226175,-0.00070532743,-0.06567601,32.64
8331,3/2016,0.0,60.971626,1.4410629272460938,8.4575,21.053375263908208,23.121601,-0.00065480464,-0.060971625,31.62
8332,3/2016,0.0,0.10878266,0.0,8.305,21.049196409215504,21.745018,0.0,0.0,30.6
8333,3/2016,0.0,0.10814558,0.0,8.1525,21.044522735801976,21.734997,0.0,0.0,29.58
8334,3/2016,0.0,48.220516,1.1364437341690063,8.0,21.039443924859423,22.812304,-0.00051786413,-0.048220515,28.56
8335,3/2016,0.0,0.10816543,0.0,8.11,21.03467281369722,21.724676,0.0,0.0,27.099999999999998
8336,3/2016,0.0,28.771122,0.6870753765106201,8.219999999999999,21.030173508677,22.372074,-0.0003089874,-0.028771121,25.64
8337,3/2016,0.0,55.833473,1.3204278945922852,8.33,21.026032397161792,22.973886,-0.0005996235,-0.055833474,24.18
8338,3/2016,0.0,21.995813,0.5289151668548584,8.44,21.02223035299877,22.2178,-0.00023622399,-0.021995813,22.72
8339,3/2016,0.0,32.973965,0.7915420532226562,8.55,21.01872453600958,22.46354,-0.00035412383,-0.032973964,23.265
8340,3/2016,0.0,6.6274614,0.1595935821533203,8.66,21.015483566965276,21.85565,-7.117561e-05,-0.0066274614,23.81
8341,3/2016,0.0,11.353583,0.27527153491973877,8.77,21.01246778128895,21.957745,-0.000121931786,-0.011353583,24.354999999999997
8342,3/2016,0.0,55.367138,1.324995517730713,8.88,21.009754861468114,22.954494,-0.0005946153,-0.05536714,24.9
8343,3/2016,0.0,28.67799,0.6960986852645874,8.99,21.00736726787131,22.35412,-0.00030798724,-0.02867799,24.174999999999997
8344,3/2016,0.0,2.2183523,0.05234026908874512,9.100000000000001,21.005210760460198,21.734224,-2.3823992e-05,-0.0022183524,23.45
8345,3/2016,0.0,0.10350276,0.0,9.21,21.00323428046554,21.674795,0.0,0.0,22.725
8346,3/2016,0.0,1.1858898,0.02698659896850586,9.32,21.001434461808827,21.690926,-1.2735862e-05,-0.0011858898,22.0
8347,3/2016,0.0005671996281293445,3.8203635,0.09243643283843994,9.2875,20.99943280037187,21.744194,-4.376993e-05,-0.004075603,21.7175
8348,3/2016,0.002748457572142371,10.945044,0.2683786153793335,9.254999999999999,20.997251542427858,21.903824,-0.00013082694,-0.012181849,21.435000000000002
8349,3/2016,0.005040349198917937,41.965034,1.0187523365020752,9.2225,20.994959650801082,22.614584,-0.0004750423,-0.04423319,21.1525
8350,3/2016,0.007441954764079384,10.45083,0.2559349536895752,9.19,20.99255804523592,21.883993,-0.00014820196,-0.01379971,20.87
8351,3/2016,0.00995838188902809,32.92151,0.8016085624694824,9.16,20.990041618110972,22.398857,-0.00040168708,-0.03740278,20.6325
8352,3/2016,0.012605179992331017,0.09901114,0.0,9.129999999999999,20.98739482000767,21.629387,-6.0917988e-05,-0.005672331,20.395000000000003
8353,3/2016,0.015433928051667323,0.098068856,0.0,9.1,20.984566071948333,21.620132,-7.4588694e-05,-0.006945268,20.157500000000002
8354,3/2016,0.018439611121060295,0.09712602,0.0,9.07,20.98156038887894,21.610971,-8.911448e-05,-0.008297825,19.92
8355,3/2016,0.02159536301108389,16.929373,0.4138476848602295,9.0375,20.978404636988916,21.997833,-0.0002861785,-0.026647286,19.985
8356,3/2016,0.024897721905883685,0.0959649,0.0,9.004999999999999,20.975102278094116,21.596373,-0.000120325065,-0.0112039745,20.05
8357,3/2016,0.028371256482142115,0.095138066,0.0,8.9725,20.971628743517858,21.587421,-0.00013711187,-0.012767065,20.115000000000002
