,dataset_id,comfort_deviation,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,R,original_r,price
0,1/2016,0.0,116.80731,2.416431427001953,4.75,21.008026250439375,25.311821,-0.0012544519,-0.11680731,23.86
1,1/2016,0.0,256.90573,5.003146827220917,4.66,21.01569471900022,27.777893,-0.0027590387,-0.25690573,23.4925
2,1/2016,0.0,173.97246,3.4986562728881836,4.57,21.023086155400254,26.3517,-0.0018683769,-0.17397246,23.125
3,1/2016,0.0,101.2949,2.09700608253479,4.4799999999999995,21.030005706067456,25.011257,-0.0010878564,-0.1012949,22.7575
4,1/2016,0.0,141.39406,2.872777819633484,4.39,21.036423272637297,25.74237,-0.0015185013,-0.14139406,22.39
5,1/2016,0.0,58.630684,1.230736255645752,4.3,21.04229095242353,24.167068,-0.0006296641,-0.058630683,21.94
6,1/2016,0.0,147.2892,2.9751977920532227,4.21,21.047632097248393,25.818111,-0.0015818122,-0.1472892,21.490000000000002
7,1/2016,0.0,78.535416,1.63010573387146,4.12,21.052486593795862,24.528252,-0.0008434309,-0.078535415,21.04
8,1/2016,0.0,31.050783,0.6538467407226562,4.03,21.056707134148425,23.580149,-0.00033346983,-0.031050783,20.59
9,1/2016,0.0,135.38448,2.7352516651153564,3.9400000000000004,21.060388912955258,25.54946,-0.0014539612,-0.13538447,19.645
10,1/2016,0.0,33.056026,0.6935927867889404,3.85,21.063546986840837,23.591946,-0.00035500515,-0.03305603,18.7
11,1/2016,0.0,28.841398,0.6046793460845947,3.76,21.066049278649952,23.48571,-0.00030974214,-0.028841399,17.755
12,1/2016,0.0,52.883587,1.1001173257827759,3.67,21.067942401822894,23.938133,-0.0005679432,-0.052883588,16.81
13,1/2016,0.0,97.56754,1.9884560108184814,3.5324999999999998,21.069210935528243,24.77093,-0.0010478265,-0.09756754,16.96
14,1/2016,0.0,54.939095,1.1358375549316406,3.395,21.069871937117092,23.945816,-0.0005900183,-0.054939095,17.11
15,1/2016,0.0,3.6659377,0.07134532928466797,3.2575000000000003,21.0698080370175,22.911037,-3.937033e-05,-0.0036659376,17.259999999999998
16,1/2016,0.0,36.799877,0.7613439559936523,3.12,21.069013133025816,23.54615,-0.00039521224,-0.036799878,17.41
17,1/2016,0.0,48.316406,0.993597149848938,2.9825,21.067569669954352,23.749449,-0.000518894,-0.048316408,17.3125
18,1/2016,0.0,0.30113974,0.0,2.8449999999999998,21.065440914564654,22.782162,0.0,0.0,17.215
19,1/2016,0.0,0.29802188,0.0,2.7075,21.062576465548066,22.757378,0.0,0.0,17.1175
20,1/2016,0.0,23.02811,0.4723917245864868,2.57,21.059028446616914,23.184858,-0.00024731035,-0.023028111,17.02
21,1/2016,0.0,16.348461,0.3338034152984619,2.4325,21.05483718276855,23.032059,-0.00017557427,-0.01634846,16.73
22,1/2016,0.0,0.29092675,0.0,2.295,21.049986296398643,22.691574,0.0,0.0,16.439999999999998
23,1/2016,0.0,63.538044,1.279638648033142,2.1574999999999998,21.044558654003662,23.892138,-0.0006823667,-0.063538045,16.15
24,1/2016,0.0,104.77282,2.0691840648651123,2.02,21.03871079656358,24.634773,-0.0011252075,-0.10477282,15.86
25,1/2016,0.0,12.219004,0.24728715419769287,2.1425,21.033078604000067,22.885712,-0.00013122597,-0.012219003,16.435
26,1/2016,0.0,8.168448,0.16427850723266602,2.2649999999999997,21.027529381654595,22.785059,-8.772504e-05,-0.008168449,17.009999999999998
27,1/2016,0.0,0.27971298,0.0,2.3874999999999997,21.022048246505793,22.606184,0.0,0.0,17.585
28,1/2016,0.0,120.57857,2.3959672451019287,2.51,21.016793023593003,24.875586,-0.0012949533,-0.120578565,18.16
29,1/2016,0.0,143.54884,2.8329248428344727,2.635,21.01196221583194,25.291035,-0.0015416426,-0.14354885,18.052500000000002
30,1/2016,0.0,0.2757133,0.0,2.76,21.007379900937956,22.581768,0.0,0.0,17.945
31,1/2016,0.0,24.0028,0.4985150098800659,2.885,21.0028835133051,23.035994,-0.00025777804,-0.0240028,17.8375
32,1/2016,0.001311161777042713,155.60583,3.083485186100006,3.01,20.998688838222957,25.490772,-0.0016781692,-0.15626141,17.73
33,1/2016,0.005014276909488302,174.47014,3.4388129711151123,3.1325,20.99498572309051,25.83421,-0.0019006472,-0.17697728,18.240000000000002
34,1/2016,0.008304393250572417,104.27886,2.1228039264678955,3.255,20.991695606749428,24.58152,-0.0011644951,-0.108431056,18.75
35,1/2016,0.011250595582115608,126.25752,2.5533599853515625,3.3775,20.988749404417884,24.98866,-0.0014163553,-0.13188282,19.259999999999998
36,1/2016,0.013713767010958833,216.56393,4.227531552314758,3.5,20.98628623298904,26.589197,-0.0023994276,-0.22342083,19.77
37,1/2016,0.015274741850376472,172.55144,3.448936343193054,3.76,20.984725258149624,25.8571,-0.0019351373,-0.1801888,20.765
38,1/2016,0.01595980394112928,208.39043,4.125168442726135,4.02,20.98404019605887,26.510138,-0.0023237087,-0.21637033,21.759999999999998
39,1/2016,0.01595980394112928,165.28856,3.349522590637207,4.28,20.98420436740852,25.779694,-0.0018608163,-0.17326845,22.755
40,1/2016,0.015795632591480313,177.12666,3.5905866622924805,4.54,20.985163168065675,26.015295,-0.00198707,-0.18502447,23.75
41,1/2016,0.014836831934324834,170.56955,3.4858235120773315,4.8,20.986909371478152,25.921991,-0.0019115014,-0.17798796,24.32
42,1/2016,0.013090628521847947,194.09929,3.94780433177948,5.0600000000000005,20.989451638790722,26.36994,-0.0021548225,-0.20064461,24.89
43,1/2016,0.010548361209277601,160.28839,3.3250519037246704,5.32,20.992761782304967,25.783916,-0.0017780589,-0.16556257,25.46
44,1/2016,0.007238217695032745,205.32243,4.199611186981201,5.58,20.99684225103504,26.625088,-0.0022439272,-0.20894153,26.03
45,1/2016,0.0031577489649592394,365.6265,7.041882902383804,5.84,21.00193450141491,29.356075,-0.003943601,-0.36720535,26.2875
46,1/2016,0.0,247.90498,5.02783790230751,6.1,21.008069380493897,27.464602,-0.002662375,-0.24790499,26.545
47,1/2016,0.0,261.71426,5.302862852811813,6.36,21.01510318622606,27.745861,-0.0028106798,-0.26171425,26.8025
48,1/2016,0.0,275.115,5.5697291046381,6.62,21.02305309816652,28.021444,-0.002954597,-0.27511498,27.06
49,1/2016,0.0,286.97437,5.7682496309280396,6.5275,21.030982114803162,28.233683,-0.0030819608,-0.28697437,26.9425
50,1/2016,0.0,273.09628,5.507697880268097,6.4350000000000005,21.03888252714038,28.008173,-0.002932917,-0.2730963,26.825
51,1/2016,0.0,247.85826,5.0396416783332825,6.3425,21.046701053355918,27.581738,-0.0026618734,-0.24785826,26.7075
52,1/2016,0.0,316.21924,6.238680459558964,6.25,21.054487746739373,28.746124,-0.0033960359,-0.31621924,26.59
53,1/2016,0.0,311.78955,6.147344537079334,6.1575,21.062315510239532,28.685871,-0.0033484632,-0.31178954,26.1925
54,1/2016,0.0,192.57199,3.9796013832092285,6.0649999999999995,21.070022296385133,26.638058,-0.0020681266,-0.192572,25.795
55,1/2016,0.0,234.82118,4.756825178861618,5.9725,21.07751383050679,27.389362,-0.0025218618,-0.23482119,25.3975
56,1/2016,0.0,223.40807,4.537398397922516,5.88,21.084831375251998,27.193647,-0.0023992907,-0.22340807,25.0
57,1/2016,0.0,274.83456,5.452625200152397,5.7875,21.09202539227254,28.081537,-0.0029515855,-0.27483457,24.8575
58,1/2016,0.0,128.66273,2.7094777822494507,5.695,21.0989683041933,25.476995,-0.0013817733,-0.12866274,24.715
59,1/2016,0.0,160.06343,3.3188679814338684,5.6025,21.105519166181047,26.056772,-0.001719001,-0.16006343,24.572499999999998
60,1/2016,0.0,252.84875,5.031448602676392,5.51,21.11184784140529,27.697212,-0.0027154686,-0.25284874,24.43
61,1/2016,0.0,142.79582,2.964555501937866,5.324999999999999,21.11768278041674,25.736156,-0.0015335554,-0.14279582,25.54
62,1/2016,0.0,159.09323,3.2671440839767456,5.14,21.12291257818665,26.024603,-0.0017085815,-0.15909323,26.65
63,1/2016,0.0,227.61313,4.523288190364838,4.955,21.127657971531587,27.227947,-0.0024444507,-0.22761312,27.76
64,1/2016,0.0,225.33694,4.4639164209365845,4.77,21.132009622215605,27.183256,-0.0024200056,-0.22533694,28.87
65,1/2016,0.0,255.55618,4.980117291212082,4.5874999999999995,21.13601182076766,27.68862,-0.0027445452,-0.2555562,31.0125
66,1/2016,0.0,201.4632,3.9976465702056885,4.404999999999999,21.13963609548361,26.764389,-0.0021636137,-0.2014632,33.155
67,1/2016,0.0,217.59344,4.271786391735077,4.2225,21.14283961016383,27.034,-0.0023368443,-0.21759345,35.2975
68,1/2016,0.0,246.54286,4.7639018297195435,4.04,21.145682133358537,27.514381,-0.0026477466,-0.24654286,37.44
69,1/2016,0.0,265.23987,5.065859645605087,3.8575,21.148223161658205,27.816849,-0.002848543,-0.26523986,37.4325
70,1/2016,0.0,158.22208,3.1441733837127686,3.675,21.150352800266525,25.9943,-0.0016992257,-0.15822208,37.425
71,1/2016,0.0,246.75363,4.709749191999435,3.4925,21.15205477037194,27.49181,-0.0026500102,-0.24675363,37.4175
72,1/2016,0.0,138.35907,2.7497291564941406,3.31,21.153307258197987,25.629452,-0.001485907,-0.13835907,37.41
73,1/2016,0.0,147.99892,2.9199503660202026,3.1575,21.154076482061296,25.788588,-0.0015894341,-0.14799891,36.8925
74,1/2016,0.0,261.22726,4.905461132526398,3.005,21.154522136870934,27.685917,-0.0028054495,-0.26122725,36.375
75,1/2016,0.0,229.67648,4.351852476596832,2.8525,21.15474655146911,27.170662,-0.0024666102,-0.22967649,35.8575
76,1/2016,0.0,215.18651,4.086739003658295,2.7,21.154694869813028,26.926588,-0.002310995,-0.2151865,35.34
77,1/2016,0.0,40.179085,0.8152134418487549,2.545,21.15411834317356,23.803905,-0.00043150323,-0.040179085,34.7725
78,1/2016,0.0,119.04181,2.3365681171417236,2.39,21.152910181892967,25.239197,-0.0012784493,-0.11904181,34.205
79,1/2016,0.0,86.57292,1.716379165649414,2.2350000000000003,21.15114656965655,24.638632,-0.00092974975,-0.08657292,33.6375
80,1/2016,0.0,50.08893,1.0035839080810547,2.08,21.148748143345166,23.944378,-0.00053792994,-0.050088927,33.07
81,1/2016,0.0,157.49976,3.0141475796699524,1.9275,21.145827699380487,25.849781,-0.0016914684,-0.15749976,32.1825
82,1/2016,0.0,19.439016,0.3883928060531616,1.775,21.142352152422653,23.336582,-0.00020876527,-0.019439016,31.295
83,1/2016,0.0,253.30975,4.636271774768829,1.6225,21.138449461814364,27.377504,-0.0027204198,-0.25330976,30.4075
84,1/2016,0.0,244.18526,4.468849360942841,1.47,21.13440726445253,27.230003,-0.0026224272,-0.24418525,29.52
85,1/2016,0.0,101.18068,1.9602999687194824,1.4525,21.130401968452528,24.841091,-0.0010866297,-0.10118068,29.665
86,1/2016,0.0,92.35549,1.7954410314559937,1.435,21.126248650842108,24.673248,-0.0009918517,-0.09235549,29.810000000000002
87,1/2016,0.0,130.66852,2.500630259513855,1.4175,21.12198941789643,25.336502,-0.0014033144,-0.13066852,29.955000000000002
88,1/2016,0.0,101.8735,1.9720988273620605,1.4,21.117638861217408,24.825434,-0.0010940703,-0.101873495,30.1
89,1/2016,0.0,110.05881,2.1231279373168945,1.3824999999999998,21.1131738240118,24.96011,-0.0011819764,-0.11005881,28.7175
90,1/2016,0.0,58.17279,1.1450514793395996,1.365,21.108540045617104,24.015902,-0.0006247466,-0.058172792,27.335
91,1/2016,0.0,30.096773,0.5969281196594238,1.3475000000000001,21.10363764542665,23.474926,-0.00032322423,-0.030096773,25.9525
92,1/2016,0.0,184.76283,3.457152843475342,1.33,21.09863618497893,26.190342,-0.00198426,-0.18476284,24.57
93,1/2016,0.0,103.123146,1.9937456846237183,1.31,21.09362593678109,24.793406,-0.0011074909,-0.10312314,23.9775
94,1/2016,0.0,187.94495,3.509512782096863,1.29,21.08861168784458,26.23434,-0.0020184345,-0.18794495,23.384999999999998
95,1/2016,0.0,0.32667428,0.0,1.27,21.083453056279005,22.880257,0.0,0.0,22.7925
96,1/2016,0.0,64.67775,1.268827199935913,1.25,21.07800215168843,24.068237,-0.0006946066,-0.06467775,22.2
97,1/2016,0.0,186.37581,3.4929453134536743,1.385,21.07292642652747,26.181042,-0.0020015826,-0.18637581,20.7925
98,1/2016,0.0,190.40703,3.57315731048584,1.52,21.068376621292984,26.261456,-0.0020448759,-0.19040702,19.384999999999998
99,1/2016,0.0,11.195112,0.2218644618988037,1.655,21.064113386097848,23.059467,-0.00012022989,-0.011195112,17.9775
100,1/2016,0.0,137.526,2.6544113159179688,1.79,21.060072075163408,25.362833,-0.0014769603,-0.137526,16.57
101,1/2016,0.0,152.62811,2.9367334842681885,1.925,21.056436803202843,25.629646,-0.0016391493,-0.15262811,16.265
102,1/2016,0.0,83.12323,1.6509196758270264,2.06,21.053129447283997,24.39856,-0.0008927018,-0.08312323,15.96
103,1/2016,0.0,74.23352,1.484611988067627,2.1950000000000003,21.050044868888595,24.227747,-0.00079723075,-0.07423352,15.655
104,1/2016,0.0,38.937363,0.7911608219146729,2.33,21.04712146320984,23.551344,-0.00041816774,-0.038937364,15.35
105,1/2016,0.0,30.524424,0.6235721111297607,2.465,21.044300105513656,23.372395,-0.000327817,-0.030524423,14.705
106,1/2016,0.0,28.408667,0.5826419591903687,2.6,21.041568428808237,23.31345,-0.00030509484,-0.028408667,14.059999999999999
107,1/2016,0.0,17.711147,0.36410093307495117,2.7350000000000003,21.03891081827933,23.084488,-0.00019020884,-0.017711148,13.415
108,1/2016,0.0,158.49297,3.1143853068351746,2.87,21.0365061624698,25.694252,-0.001702135,-0.15849297,12.77
109,1/2016,0.0,17.354946,0.3581807613372803,2.8850000000000002,21.034025423625025,23.059135,-0.00018638342,-0.017354947,12.395
110,1/2016,0.0,71.54849,1.4596753120422363,2.9000000000000004,21.031359634327178,24.09165,-0.0007683949,-0.07154849,12.02
111,1/2016,0.0,99.58238,2.009438395500183,2.915,21.02862923408049,24.605783,-0.0010694648,-0.09958238,11.645
112,1/2016,0.0,191.49324,3.7197604179382324,2.93,21.025993458516695,26.234953,-0.0020565414,-0.19149324,11.27
113,1/2016,0.0,200.27827,3.877139925956726,2.9475000000000002,21.023584567808022,26.39275,-0.002150888,-0.20027827,11.43
114,1/2016,0.0,27.189514,0.5634126663208008,2.965,21.021176439095697,23.230879,-0.00029200173,-0.027189514,11.59
115,1/2016,0.0,116.79667,2.343837261199951,2.9825,21.018666612209966,24.914814,-0.0012543376,-0.11679667,11.75
116,1/2016,0.0,0.2882364,0.0,3.0,21.01601838374292,22.668137,0.0,0.0,11.91
117,1/2016,0.0,0.2844229,0.0,3.015,21.01306998997154,22.64429,0.0,0.0,12.0875
118,1/2016,0.0,91.51773,1.8605936765670776,3.0300000000000002,21.009961342489493,24.400795,-0.0009828545,-0.09151773,12.265
119,1/2016,0.0,146.97246,2.920213222503662,3.045,21.006899431237454,25.406828,-0.0015784105,-0.14697246,12.442499999999999
120,1/2016,0.0,74.181175,1.5202867984771729,3.06,21.00385872751925,24.0687,-0.00079666864,-0.07418118,12.62
121,1/2016,0.0,37.386864,0.7789678573608398,3.1825,21.00098110857228,23.348923,-0.00040151615,-0.037386864,12.9225
122,1/2016,0.0016872786933213035,107.33185,2.1825578212738037,3.3049999999999997,20.99831272130668,24.675121,-0.0011617504,-0.10817549,13.225
123,1/2016,0.004114630876127734,61.951294,1.2874703407287598,3.4274999999999998,20.995885369123872,23.814072,-0.00068742037,-0.06400861,13.5275
124,1/2016,0.006222977320796019,167.47745,3.338649272918701,3.55,20.993777022679204,25.7643,-0.0018320394,-0.17058893,13.83
125,1/2016,0.007764778036410291,252.29176,4.868242174386978,3.675,20.99223522196359,27.232784,-0.0027511818,-0.25617415,14.4025
126,1/2016,0.008793092402957114,137.91812,2.797692060470581,3.8,20.991206907597043,25.26965,-0.001528388,-0.14231466,14.975000000000001
127,1/2016,0.009470610666379997,130.98975,2.672221541404724,3.925,20.99052938933362,25.14983,-0.0014576189,-0.13572505,15.547500000000001
128,1/2016,0.009823284155324075,122.78401,2.520514726638794,4.05,20.990176715844676,25.003849,-0.0013713872,-0.12769565,16.12
129,1/2016,0.009906932009418057,98.508995,2.049006700515747,4.172499999999999,20.990093067990582,24.550648,-0.001111135,-0.103462465,16.62
130,1/2016,0.009906932009418057,94.746925,1.9794960021972656,4.295,20.99023712942664,24.478134,-0.0010707321,-0.09970039,17.12
131,1/2016,0.009762870573361226,137.86783,2.835114598274231,4.4175,20.990660706677698,25.290207,-0.0015330554,-0.14274926,17.62
132,1/2016,0.009339293322302211,19.61505,0.42242932319641113,4.54,20.991250248630394,22.982706,-0.00026080542,-0.024284694,18.12
133,1/2016,0.008749751369606429,62.648724,1.333892583847046,4.5125,20.99149957506248,23.835304,-0.00071979983,-0.0670236,18.4875
134,1/2016,0.008500424937519568,135.0928,2.7874234914779663,4.484999999999999,20.991582281450533,25.214397,-0.0014964741,-0.13934302,18.855
135,1/2016,0.008510939888843438,54.152912,1.1558418273925781,4.4575,20.991489060111157,23.654236,-0.0006272767,-0.058408383,19.2225
136,1/2016,0.00882922044009149,94.73752,1.9875097274780273,4.43,20.99117077955991,24.437057,-0.0010648441,-0.099152125,19.59
137,1/2016,0.009317197139129263,93.85647,1.9687793254852295,4.3999999999999995,20.99068280286087,24.41342,-0.0010580024,-0.09851506,19.96
138,1/2016,0.009937774645372599,118.417145,2.456402063369751,4.369999999999999,20.990062225354627,24.874136,-0.001325104,-0.12338603,20.33
139,1/2016,0.010747284885965769,52.404774,1.1171679496765137,4.34,20.989252715114034,23.591227,-0.0006205112,-0.057778414,20.7
140,1/2016,0.011768951034611064,96.97293,2.0284738540649414,4.31,20.98823104896539,24.450266,-0.0011046369,-0.1028574,21.07
141,1/2016,0.012947114739809251,83.15812,1.749057412147522,4.2825,20.98705288526019,24.177908,-0.00096259924,-0.08963168,21.4375
142,1/2016,0.014210542187505837,146.1378,2.989851236343384,4.255,20.985789457812494,25.357674,-0.0016457537,-0.15324308,21.805
143,1/2016,0.01544498574987685,167.09526,3.3857222199440002,4.2275,20.984555014250123,25.739538,-0.001877455,-0.17481776,22.1725
144,1/2016,0.016677515227875972,127.92502,2.634190320968628,4.2,20.983322484772124,25.026913,-0.0014634047,-0.13626379,22.54
145,1/2016,0.017780219331218206,78.2825,1.6491994857788086,4.265000000000001,20.982219780668782,24.084555,-0.00093619,-0.087172605,21.8525
146,1/2016,0.018736101624735824,140.72856,2.8904449939727783,4.33,20.981263898375264,25.263815,-0.0016119623,-0.15009661,21.165
147,1/2016,0.01956052589278201,69.75118,1.4791717529296875,4.395,20.980439474107218,23.915854,-0.0008541278,-0.079531446,20.4775
148,1/2016,0.02027775683804478,122.69511,2.5473339557647705,4.46,20.979722243161955,24.928167,-0.0014265704,-0.13283399,19.79
149,1/2016,0.020793436953699285,133.92924,2.771081328392029,4.5275,20.9792065630463,25.141663,-0.0015499884,-0.14432596,19.0675
150,1/2016,0.021143753739004012,99.271835,2.088160514831543,4.595000000000001,20.978856246260996,24.489609,-0.0011796664,-0.10984371,18.345
151,1/2016,0.021447473200513656,50.81481,1.09259033203125,4.6625000000000005,20.978552526799486,23.532715,-0.0006608931,-0.061538547,17.6225
152,1/2016,0.02174917240717633,66.167534,1.4164799451828003,4.73,20.978250827592824,23.82991,-0.00082739367,-0.07704212,16.9
153,1/2016,0.02198563109182672,97.739655,2.0675253868103027,4.795,20.978014368908173,24.442978,-0.0011677322,-0.10873247,16.917499999999997
154,1/2016,0.02204288005677313,147.72392,3.06185781955719,4.86,20.977957119943227,25.390043,-0.0017048456,-0.15874536,16.935
155,1/2016,0.02204288005677313,48.028774,1.040329098701477,4.925000000000001,20.978003319939212,23.460169,-0.0006341697,-0.059050214,16.9525
156,1/2016,0.02199668006078781,254.92532,5.0634936690330505,4.99,20.978293019059105,27.296371,-0.0028558865,-0.26592365,16.97
157,1/2016,0.021706980940894738,159.28275,3.2925594449043274,4.985,20.978784723482544,25.623075,-0.0018271777,-0.17013623,17.54
158,1/2016,0.021215276517455806,65.273155,1.405286192893982,4.98,20.979219208273186,23.823399,-0.0008149217,-0.075880796,18.11
159,1/2016,0.02078079172681413,59.008694,1.2739008665084839,4.975,20.97945985515654,23.687763,-0.0007453114,-0.06939909,18.68
160,1/2016,0.020540144843458563,120.620804,2.5359824895858765,4.97,20.979591573379683,24.884323,-0.0014057023,-0.13089088,19.25
161,1/2016,0.0204084266203175,198.26306,4.029933214187622,4.965,20.979807928153434,26.313408,-0.002238834,-0.20846727,21.44
162,1/2016,0.020192071846565796,188.26074,3.841503381729126,4.96,20.98019507407249,26.14542,-0.0021302523,-0.19835678,23.630000000000003
163,1/2016,0.019804925927509487,77.621635,1.661432147026062,4.955,20.98058282151417,24.070263,-0.00093996496,-0.0875241,25.82
164,1/2016,0.019417178485831244,68.437225,1.4707303047180176,4.95,20.980808469147746,23.880013,-0.00083924684,-0.07814582,28.01
165,1/2016,0.01919153085225389,130.18352,2.723912000656128,4.9475,20.980957912780763,25.069664,-0.0015011594,-0.13977928,28.0975
166,1/2016,0.019042087219236947,142.91739,2.973484754562378,4.945,20.981136707554903,25.309748,-0.0016371122,-0.15243843,28.185000000000002
167,1/2016,0.018863292445097102,175.31932,3.5962076783180237,4.942500000000001,20.98140409325396,25.908897,-0.0019841327,-0.18475096,28.2725
168,1/2016,0.018595906746039503,148.37402,3.07847660779953,4.94,20.981763685897363,25.422113,-0.0016933179,-0.15767197,28.36
169,1/2016,0.018236314102637152,218.57742,4.40183687210083,4.9575000000000005,20.98232254461296,26.69228,-0.0024453364,-0.22769558,27.91
170,1/2016,0.017677455387040908,272.59448,5.368546217679977,4.975,20.983232395713788,27.632227,-0.0030224517,-0.28143322,27.46
171,1/2016,0.016767604286211935,181.71248,3.716619372367859,4.9925,20.9844336330054,26.074766,-0.0020415387,-0.19009627,27.009999999999998
172,1/2016,0.015566366994601566,118.42176,2.4900312423706055,5.01,20.985718915153814,24.910122,-0.0013553778,-0.12620495,26.56
173,1/2016,0.014281084846185621,200.0388,4.061843633651733,5.0275,20.98711124853346,26.412388,-0.0022250023,-0.20717935,24.265
174,1/2016,0.012888751466540782,191.76201,3.907899498939514,5.045,20.98870459118404,26.276766,-0.0021286372,-0.1982064,21.97
175,1/2016,0.011295408815961139,253.0239,5.026268541812897,5.0625,20.990559966010682,27.356947,-0.0027780032,-0.2586716,19.674999999999997
176,1/2016,0.009440033989317698,106.659676,2.2554913759231567,5.08,20.992553400447783,24.725557,-0.001196162,-0.11137969,17.38
177,1/2016,0.007446599552217492,299.58945,5.842080809175968,5.0975,20.994740259616908,28.152939,-0.0032574267,-0.30331275,16.9925
178,1/2016,0.005259740383092293,195.92885,3.986776113510132,5.115,20.99723137278855,26.404036,-0.002132421,-0.19855872,16.605
179,1/2016,0.00276862721144866,18.469225,0.4026482105255127,5.1325,20.999641293392088,22.985321,-0.00021321706,-0.01985354,16.2175
180,1/2016,0.00035870660791204045,141.87299,2.9577988386154175,5.15,21.001905396208688,25.41008,-0.0015255709,-0.14205234,15.83
181,1/2016,0.0,212.37213,4.293916761875153,5.135,21.00420939357883,26.69023,-0.00228077,-0.21237212,16.115
182,1/2016,0.0,105.810196,2.238809108734131,5.12,21.006500041232382,24.737118,-0.0011363483,-0.105810195,16.4
183,1/2016,0.0,246.56956,4.910705745220184,5.105,21.008821964420353,27.289068,-0.0026480334,-0.24656956,16.685
184,1/2016,0.0,93.478134,1.9866292476654053,5.09,21.011153306628355,24.509695,-0.0010039082,-0.093478136,16.97
185,1/2016,0.0,141.13127,2.936975598335266,5.0725,21.01335218366502,25.412384,-0.001515679,-0.14113127,16.555
186,1/2016,0.0,212.91222,4.294644713401794,5.055,21.015581574694423,26.71282,-0.0022865704,-0.21291222,16.14
187,1/2016,0.0,111.98342,2.357682466506958,5.0375,21.01779813816872,24.872595,-0.0012026457,-0.11198342,15.725
188,1/2016,0.0,178.74179,3.6546959280967712,5.02,21.019959002081496,26.110023,-0.0019195973,-0.1787418,15.31
189,1/2016,0.0,195.01192,3.9576516151428223,5.0024999999999995,21.022175082172303,26.407333,-0.00209433,-0.19501191,13.23
190,1/2016,0.0,258.03204,5.09776246547699,4.984999999999999,21.02454367701908,27.50801,-0.0027711347,-0.25803205,11.15
191,1/2016,0.0,257.50085,5.084352225065231,4.9675,21.02713603709437,27.514507,-0.00276543,-0.25750086,9.07
192,1/2016,0.0,82.10446,1.7456953525543213,4.95,21.029711164835334,24.33936,-0.0008817607,-0.08210446,6.99
193,1/2016,0.0,41.51464,0.895003080368042,4.8375,21.031725683241895,23.516363,-0.00044584644,-0.041514643,5.24
194,1/2016,0.0,97.4999,2.0506739616394043,4.725,21.03321586514607,24.60594,-0.0010471,-0.0974999,3.49
195,1/2016,0.0,40.44368,0.8684577941894531,4.6125,21.03419180236592,23.46874,-0.00043434484,-0.04044368,1.7400000000000002
196,1/2016,0.0,330.83194,6.287817187607288,4.5,21.034961631903688,28.637566,-0.003552969,-0.33083194,-0.01
197,1/2016,0.0,213.16675,4.2353087067604065,4.385,21.035749554814,26.703466,-0.0022893038,-0.21316674,0.05
198,1/2016,0.0,182.40872,3.661438286304474,4.27,21.03637012283444,26.166445,-0.0019589781,-0.18240872,0.11000000000000001
199,1/2016,0.0,215.31808,4.251795530319214,4.155,21.036826133990072,26.738297,-0.0023124083,-0.21531808,0.17
200,1/2016,0.0,83.837585,1.7458587884902954,4.04,21.036985001916637,24.352732,-0.00090037356,-0.08383758,0.23
201,1/2016,0.0,18.664223,0.39529144763946533,3.9275,21.036593574208126,23.051435,-0.00020044438,-0.018664222,1.2999999999999998
202,1/2016,0.0,61.20387,1.2810691595077515,3.815,21.0356349182359,23.878527,-0.00065729883,-0.061203867,2.3699999999999997
203,1/2016,0.0,52.345333,1.097008466720581,3.7024999999999997,21.034171484973747,23.689772,-0.0005621626,-0.05234533,3.4399999999999995
204,1/2016,0.0,167.15918,3.331324338912964,3.59,21.032358352524867,25.813328,-0.0017952058,-0.16715918,4.51
205,1/2016,0.0,181.33539,3.588831067085266,3.55,21.03056875295149,26.064482,-0.0019474512,-0.18133539,4.4125
206,1/2016,0.0,265.94516,5.078841179609299,3.51,21.028921508755065,27.496838,-0.0028561177,-0.26594517,4.3149999999999995
207,1/2016,0.0,130.30063,2.6288816928863525,3.47,21.027342253520104,25.172102,-0.0013993634,-0.13030063,4.2175
208,1/2016,0.0,134.70941,2.7104755640029907,3.43,21.025665180826394,25.248577,-0.0014467116,-0.13470942,4.12
209,1/2016,0.0,119.309135,2.4144619703292847,3.3925,21.023883825388275,24.964472,-0.0012813202,-0.119309135,4.78
210,1/2016,0.0,50.116833,1.0426819324493408,3.355,21.021884764626765,23.64869,-0.00053822965,-0.050116833,5.4399999999999995
211,1/2016,0.0,168.06421,3.3276073336601257,3.3175,21.01973863904207,25.819881,-0.0018049253,-0.1680642,6.1
212,1/2016,0.0,193.84543,3.793450355529785,3.28,21.01763774419986,26.269997,-0.0020818026,-0.19384542,6.76
213,1/2016,0.0,59.889877,1.238384485244751,3.2424999999999997,21.015433664548457,23.833775,-0.00064318726,-0.05988988,5.2575
214,1/2016,0.0,125.814384,2.529786229133606,3.205,21.013043239571665,25.056025,-0.0013511833,-0.12581438,3.755
215,1/2016,0.0,92.30955,1.8812005519866943,3.1675,21.010514690294254,24.433208,-0.0009913582,-0.09230955,2.2524999999999995
216,1/2016,0.0,271.70853,5.137057185173035,3.13,21.008032951947254,27.540394,-0.0029180131,-0.27170852,0.75
217,1/2016,0.0,186.38478,3.652847170829773,3.21,21.006031001432525,26.139963,-0.002001679,-0.18638478,1.63
218,1/2016,0.0,165.16818,3.271023452281952,3.29,21.00436790431796,25.781496,-0.0017738234,-0.16516818,2.51
