,dataset_id,comfort_deviation,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,R,original_r,price
135,1/2016,0.0,126.73471,2.6058143377304077,4.4575,21.103324629454118,25.249905,-0.00075638667,-0.1267347,19.2225
136,1/2016,0.0,147.3484,3.0104291439056396,4.43,21.10436062628045,25.61767,-0.0008794148,-0.1473484,19.59
137,1/2016,0.0,132.3796,2.714409828186035,4.3999999999999995,21.105317588294554,25.348251,-0.0007900769,-0.13237959,19.96
138,1/2016,0.0,128.75023,2.6421611309051514,4.369999999999999,21.105973120113816,25.268967,-0.0007684159,-0.12875023,20.33
139,1/2016,0.0,138.03165,2.8241997957229614,4.34,21.10643573734948,25.428951,-0.0008238099,-0.13803165,20.7
140,1/2016,0.0,134.73605,2.757584810256958,4.31,21.106788365113847,25.366669,-0.0008041408,-0.13473605,21.07
141,1/2016,0.0,131.65344,2.6957967281341553,4.2825,21.106963521148625,25.303852,-0.00078574306,-0.13165344,21.4375
142,1/2016,0.0,144.29706,2.9420528411865234,4.255,21.10710041556147,25.53161,-0.00086120353,-0.14429706,21.805
143,1/2016,0.0,135.50684,2.7677124738693237,4.2275,21.107228652323673,25.376558,-0.00080874114,-0.13550684,22.1725
144,1/2016,0.0,134.791,2.752329468727112,4.2,21.107226001471055,25.358946,-0.0008044688,-0.134791,22.54
145,1/2016,0.0,129.71106,2.656847834587097,4.265000000000001,21.107279926720796,25.26393,-0.00077415037,-0.12971106,21.8525
146,1/2016,0.0,133.73419,2.740767002105713,4.33,21.10740239743118,25.333843,-0.00079816155,-0.1337342,21.165
147,1/2016,0.0,127.75818,2.6270670890808105,4.395,21.107582370059557,25.22237,-0.00076249504,-0.12775818,20.4775
148,1/2016,0.0,128.26888,2.6419215202331543,4.46,21.107776019269703,25.2257,-0.00076554297,-0.12826887,19.79
149,1/2016,0.0,131.00862,2.7008575201034546,4.5275,21.10805783225667,25.273764,-0.0007818946,-0.13100863,19.0675
150,1/2016,0.0,122.40595,2.534077763557434,4.595000000000001,21.108365411542252,25.111435,-0.00073055155,-0.12240595,18.345
151,1/2016,0.0,128.02565,2.651220202445984,4.6625000000000005,21.10869510869327,25.208582,-0.0007640914,-0.12802565,17.6225
152,1/2016,0.0,136.41512,2.822147011756897,4.73,21.10924780309261,25.367989,-0.00081416196,-0.13641511,16.9
153,1/2016,0.0,121.99554,2.5378135442733765,4.795,21.10992496087781,25.1053,-0.00072810205,-0.12199554,16.917499999999997
154,1/2016,0.0,124.2954,2.588742256164551,4.86,21.110594484016215,25.140827,-0.0007418283,-0.124295406,16.935
155,1/2016,0.0,126.11193,2.6295493841171265,4.925000000000001,21.11133683677208,25.172308,-0.00075266976,-0.12611192,16.9525
156,1/2016,0.0,116.003334,2.429845690727234,4.99,21.112058690359202,24.977842,-0.000692339,-0.116003335,16.97
157,1/2016,0.0,123.684,2.586201310157776,4.985,21.112579617131,25.109526,-0.00073817925,-0.123684,17.54
158,1/2016,0.0,126.75357,2.648065209388733,4.98,21.1130604509772,25.164991,-0.0007564993,-0.12675357,18.11
159,1/2016,0.0,121.65532,2.545032262802124,4.975,21.113475220924382,25.067904,-0.0007260716,-0.12165532,18.68
160,1/2016,0.0,127.935196,2.6716976165771484,4.97,21.113852473508626,25.182682,-0.00076355156,-0.1279352,19.25
161,1/2016,0.0,127.24686,2.6572394371032715,4.965,21.11426191327278,25.172863,-0.0007594433,-0.12724686,21.44
162,1/2016,0.0,122.987946,2.571073293685913,4.96,21.11463244637126,25.092882,-0.00073402503,-0.12298795,23.630000000000003
163,1/2016,0.0,122.94197,2.570281147956848,4.955,21.114916067482376,25.087824,-0.00073375064,-0.12294197,25.82
164,1/2016,0.0,123.9128,2.589903473854065,4.95,21.115135945603573,25.102839,-0.0007395448,-0.123912804,28.01
165,1/2016,0.0,127.32619,2.658569812774658,4.9475,21.115362546711197,25.166775,-0.00075991685,-0.12732619,28.0975
166,1/2016,0.0,126.53157,2.6421446800231934,4.945,21.115624181834143,25.15473,-0.0007551743,-0.12653157,28.185000000000002
167,1/2016,0.0,139.7962,2.9061352014541626,4.942500000000001,21.116076076338988,25.409277,-0.00083434116,-0.1397962,28.2725
168,1/2016,0.0,127.52274,2.659486770629883,4.94,21.116686603361153,25.194952,-0.0007610899,-0.12752274,28.36
