,dataset_id,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,comfort_deviation
6682,3/2016,321.65359196176297,5487.293987475205,6.42,20.994938304717028,34.7132,0.0057159554579833
6683,3/2016,328.7780295069828,5565.192524972757,6.2625,20.995182649471715,34.8759,0.0051793390403105
6684,3/2016,335.76763928584575,5638.988221881683,6.105,20.9951930148623,35.0398,0.0049779860728698
6685,3/2016,342.53971300105457,5707.725562490519,5.9475,20.995051102916364,35.2023,0.0049950085210852
6686,3/2016,349.04739867262504,5771.018482650164,5.79,20.99479915823538,35.3616,0.0052008417646192
6687,3/2016,355.3417309657364,5830.196954289325,5.635,20.9944884421848,35.5175,0.005511557815204
6688,3/2016,361.33305157474126,5883.918088935845,5.48,20.99410315805587,35.6678,0.0058968419441285
6689,3/2016,367.0174559925349,5932.40290780605,5.325,20.993603244573325,35.8116,0.0063967554266746
6690,3/2016,372.4135751804604,5976.162453456302,5.17,20.99293026762369,35.9485,0.0070697323763049
6691,3/2016,378.3835574323536,6030.4713714279405,5.04,20.992448044076223,36.0931,0.0075519559237768
6692,3/2016,384.2288355816193,6082.152847536303,4.91,20.992133962646896,36.2347,0.0078660373531036
6693,3/2016,390.0096815501847,6132.143028391895,4.78,20.99195798846672,36.3738,0.0080491443019212
6694,3/2016,395.7383654651817,6180.672272797598,4.65,20.99188673458725,36.5104,0.0082065329408784
6695,3/2016,401.3812642942469,6227.342855764014,4.5200000000000005,20.99188352994216,36.6439,0.0082647170571625
6696,3/2016,406.8608430073923,6271.197970769293,4.390000000000001,20.991905497550157,36.7731,0.0082611684537177
6697,3/2016,412.05842310211415,6310.794411348895,4.26,20.991898488772797,36.8963,0.0082403203041039
6698,3/2016,416.81980907367085,6344.304733603285,4.13,20.99179067562853,37.0109,0.0082589939392683
6699,3/2016,420.9670240175873,6369.687451185169,4.0,20.99148572950004,37.1139,0.0085142704999618
6700,3/2016,424.3206251795641,6384.976792775022,3.87,20.99085684849504,37.2021,0.0091431515049613
6701,3/2016,426.73826295100207,6388.756965315131,3.74,20.98974347020932,37.2725,0.0102565297906807
6702,3/2016,428.1761370132339,6380.898654472034,3.61,20.98795334882803,37.3234,0.0120466511719712
6703,3/2016,431.39653350443695,6407.28656031651,3.555,20.98657707444915,37.3996,0.0134229255508486
6704,3/2016,434.0571867771306,6426.503198344456,3.5,20.985554474434423,37.4674,0.0144455255655735
6705,3/2016,436.4126525706889,6442.028700295376,3.4450000000000003,20.984807559616797,37.5292,0.0151924403832062
6706,3/2016,438.6528451339522,6456.357154510807,3.39,20.984258471180954,37.587,0.0157415288190456
6707,3/2016,441.0136234623741,6472.797619185554,3.3375000000000004,20.98388393389979,37.6443,0.0161160661002099
6708,3/2016,443.5271721322105,6491.27818743999,3.285,20.98364007113962,37.7017,0.0163599288603784
6709,3/2016,446.2975137120854,6512.981933225021,3.2325,20.98350335220904,37.7613,0.0164966477909587
6710,3/2016,449.41983405284105,6538.940195009267,3.18,20.98347292919726,37.8248,0.0165789035488046
6711,3/2016,452.9842748228917,6570.0857109037925,3.1275000000000004,20.98357192576994,37.894,0.0165873087723014
6712,3/2016,457.0713640526527,6607.198505504171,3.075,20.983847821380145,37.9709,0.0164596823610452
6713,3/2016,461.7367230239384,6650.722367722092,3.0225,20.984371451537772,38.0568,0.0161534651029953
6714,3/2016,466.98218194679583,6700.426212572836,2.97,20.985233502227054,38.1526,0.0156285484622245
6715,3/2016,471.428316209198,6734.178027385361,2.8825000000000003,20.98592760821011,38.2368,0.0147664977729462
6716,3/2016,476.17926172705137,6771.105761729569,2.795,20.98648355469355,38.3248,0.0140745405894868
6717,3/2016,481.0426873464007,6808.759783396077,2.7075,20.98693600627808,38.4147,0.013537033584793
6718,3/2016,485.8256297139943,6844.81843322938,2.62,20.987311615143614,38.5042,0.0130997140656639
6719,3/2016,490.3160514734679,6876.856359546306,2.5325,20.9876182444698,38.5904,0.0127360840265247
6720,3/2016,494.2657813568243,6902.141778687696,2.4450000000000003,20.987834893110136,38.6695,0.0124428208423239
6721,3/2016,497.3784400550076,6917.499965624654,2.3575,20.98790138013903,38.737,0.0122475564702462
6722,3/2016,499.3070566481105,6919.289022624003,2.27,20.987707456897144,38.7874,0.0122925431028555
6723,3/2016,499.57197948826143,6902.049196627586,2.18,20.98703822820288,38.8128,0.0129617717971193
6724,3/2016,497.8933013982072,6863.548590097495,2.09,20.985646507828985,38.8078,0.0143534921710148
6725,3/2016,493.990901101933,6801.116760244402,2.0,20.98321122726445,38.7661,0.0167887727355484
6726,3/2016,487.8095734701942,6714.609728217911,1.91,20.979342684846102,38.6842,0.020657315153894
6727,3/2016,486.0137733004316,6706.841456703862,1.985,20.976481471136186,38.663,0.0235185288638177
6728,3/2016,482.80485685947065,6682.422729335088,2.06,20.97453635456919,38.6248,0.0254636454308112
6729,3/2016,478.73150767656495,6648.131303254809,2.135,20.973363125123257,38.5731,0.0266368748767433
6730,3/2016,474.1401468274978,6608.154750946982,2.21,20.972800770794045,38.5106,0.027199229205955
6731,3/2016,469.10393003712863,6562.966012991089,2.2825,20.97264613086877,38.4375,0.0273538691312289
6732,3/2016,463.73783680624734,6514.262280548928,2.355,20.97274079901229,38.355,0.0273538691312289
6733,3/2016,457.9439179847422,6460.772576340733,2.4275,20.97293025038988,38.262,0.0272592009877143
6734,3/2016,451.5376242517425,6400.182288616595,2.5,20.97305426302131,38.1558,0.0270697496101242
6735,3/2016,444.2802876236189,6329.511749029007,2.5725,20.9729346571676,38.0329,0.027065342832401
6736,3/2016,435.9231491062952,6245.624762819927,2.645,20.972363077139644,37.8888,0.0276369228603563
6737,3/2016,426.2718158410344,6145.985791535989,2.7175,20.971092076231194,37.7192,0.0289079237688056
6738,3/2016,415.2817393537279,6029.820749037648,2.79,20.96883390462861,37.5212,0.0311660953713861
6739,3/2016,407.3218481083067,5967.238092405909,2.9775,20.967272559308817,37.3634,0.0327274406911826
6740,3/2016,398.5818876471018,5893.254619097566,3.165,20.96632685921285,37.1932,0.0336731407871511
6741,3/2016,389.4583775038091,5812.921821914199,3.3525,20.965883600050496,37.0134,0.0341163999495037
6742,3/2016,380.2215353019877,5729.671198132245,3.54,20.96582406548163,36.8267,0.0341759345183696
6743,3/2016,371.04003167397855,5645.637786096017,3.7275,20.966038967684188,36.6353,0.0341759345183696
6744,3/2016,362.0052663232996,5561.968552642484,3.915,20.96643524754073,36.4405,0.0339610323158119
6745,3/2016,353.1528625977555,5479.092515890126,4.1025,20.96693748855632,36.2435,0.0335647524592701
6746,3/2016,344.4806153927914,5396.9461228292985,4.29,20.967486053651218,36.0448,0.0330625114436813
6747,3/2016,335.9631853666936,5315.159296168798,4.4775,20.968033508520925,35.8443,0.0325139463487822
6748,3/2016,327.5645334436483,5233.216189144997,4.665,20.968540485682453,35.6421,0.0319664914790749
6749,3/2016,319.24953482523864,5150.611060339672,4.8525,20.96897188586124,35.4376,0.0314595143175466
6750,3/2016,310.9964624444806,5067.024294824044,5.04,20.96929421127736,35.2307,0.0310281141387633
6751,3/2016,303.04368563573377,4986.722748601746,5.235,20.96960467151733,35.0256,0.0307057887226385
6752,3/2016,295.1868585458288,4905.879824933103,5.43,20.9698875579371,34.8193,0.030395328482669
6753,3/2016,287.4821573229009,4825.351749184744,5.625,20.970129335787124,34.6126,0.0301124420629008
6754,3/2016,280.01152338236847,4746.406195175395,5.82,20.970323757470005,34.4071,0.0298706642128756
6755,3/2016,272.8949577847989,4670.929098859224,6.015000000000001,20.970478774136826,34.2048,0.0296762425299945
6756,3/2016,266.30240531819135,4601.633674886968,6.21,20.97062599217417,34.0094,0.0295212258631778
6757,3/2016,260.4622575506631,4542.221853226855,6.404999999999999,20.970833172624904,33.8256,0.0293740078258295
6758,3/2016,255.6615792452701,4497.411449432856,6.6,20.9712197115936,33.6602,0.0291668273750964
6759,3/2016,252.23056315113297,4472.692881617744,6.795,20.971973999545515,33.521,0.0287802884064021
6760,3/2016,250.50051803615804,4473.622379463901,6.99,20.973369847131263,33.4172,0.028026000454485
6761,3/2016,250.7211871495132,4504.408184216283,7.185,20.975776626604663,33.357,0.0266301528687336
6762,3/2016,252.920024334354,4565.524958899722,7.38,20.9796543737914,33.3455,0.0242233733953369
6763,3/2016,251.65833475322867,4551.178911647197,7.39,20.98232982205462,33.2802,0.0203456262086021
6764,3/2016,251.40601554212105,4552.787240919625,7.4,20.9839823722062,33.2348,0.01767017794538
6765,3/2016,251.64744902653723,4561.759991100774,7.41,20.984821914448904,33.2034,0.0160176277938006
6766,3/2016,252.108597950411,4573.595455060152,7.42,20.98505117219427,33.182,0.0151780855510956
6767,3/2016,252.78847684263016,4588.55282746544,7.4325,20.984896114630697,33.1705,0.015103885369303
6768,3/2016,253.7184175880018,4606.93251706821,7.445,20.984529207471684,33.1688,0.0154707925283155
6769,3/2016,255.13261986149843,4632.549860329194,7.4575,20.98412331914392,33.1808,0.0158766808560777
6770,3/2016,257.36310493599245,4670.687521594436,7.47,20.98387510713528,33.2126,0.0161248928647204
6771,3/2016,260.83932084110126,4728.086574315041,7.4825,20.984031006351444,33.2724,0.0161252682043873
6772,3/2016,265.9875624201713,4811.14345484967,7.494999999999999,20.984911077917527,33.3694,0.0159689936485563
6773,3/2016,273.1500810560685,4924.545570375651,7.507499999999999,20.98692424981133,33.5124,0.015088922082473
6774,3/2016,282.4370917630358,5068.888582217538,7.52,20.990565830869524,33.7062,0.0130757501886691
6775,3/2016,288.2616921499486,5134.687921571744,7.342499999999999,20.99310562365137,33.8447,0.0094341691304755
6776,3/2016,295.2096260596188,5216.272610391142,7.164999999999999,20.99473631374577,34.0038,0.0068943763486259
6777,3/2016,302.76313083334145,5304.811221062747,6.9875,20.99567711001393,34.177,0.0052738552989843
6778,3/2016,310.6029813522985,5395.060072853918,6.81,20.99613414866353,34.3595,0.0044209342525505
6779,3/2016,318.4851048509341,5482.971583116677,6.63,20.99623946149489,34.5466,0.004027109069522
6780,3/2016,326.4161321047302,5569.056710355894,6.449999999999999,20.996128571688786,34.7374,0.0039615431849462
6781,3/2016,334.4103427080983,5653.63909899488,6.27,20.995907241334606,34.931,0.0040943319142137
6782,3/2016,342.53666453022123,5737.812756758199,6.09,20.99565978126208,35.1278,0.0043402187379228
6783,3/2016,350.97381236478094,5824.475913362008,5.9125,20.99550224771827,35.3301,0.0045620315316483
6784,3/2016,359.7607736560974,5913.736812022729,5.734999999999999,20.99551017399732,35.5381,0.0046992454987879
6785,3/2016,368.99141051140776,6006.739998782017,5.5575,20.995762801610905,35.7531,0.0046598704963578
6786,3/2016,378.7067388071228,6103.798209872519,5.38,20.996345847930108,35.9759,0.0043639543421001
6787,3/2016,387.9023201548065,6186.91983889122,5.172499999999999,20.9968283433174,36.1888,0.0037970501132136
6788,3/2016,397.3844096917159,6271.564337366471,4.965,20.99723447988531,36.4038,0.0033273965454263
6789,3/2016,407.0001752707559,6355.542010488443,4.7575,20.99758645917822,36.6192,0.0029304017271734
6790,3/2016,416.582418823889,6436.645302354132,4.55,20.99789366739411,36.8322,0.0025851792387179
6791,3/2016,426.0180013832999,6513.893240583391,4.345,20.99818639654665,37.0414,0.0022790689420517
6792,3/2016,434.9799770197061,6582.954382401118,4.14,20.998424392767884,37.2416,0.0019911888307078
6793,3/2016,443.1603341014927,6640.388833034876,3.935,20.998523351724288,37.4276,0.001767833208234
6794,3/2016,450.18690660937415,6682.187555788511,3.73,20.998343272567958,37.5935,0.0017015109739553
6795,3/2016,455.64307194970826,6704.034544771389,3.525,20.997676628263232,37.7321,0.0023233717367681
6796,3/2016,459.1155389124895,6701.870426999492,3.3200000000000003,20.99623853867449,37.8363,0.0037614613255101
6797,3/2016,460.2824101215449,6672.884993671505,3.115,20.993662640009717,37.8993,0.0063373599902867
6798,3/2016,459.0558168094496,6617.1064648349,2.91,20.98950835254198,37.9175,0.0104916474580214
6799,3/2016,462.2699717132311,6644.682863772357,2.8825000000000003,20.98637670011336,37.9983,0.0136232998866425
6800,3/2016,464.1031963383996,6655.454406448439,2.855,20.98414773314865,38.0606,0.0158522668513505
6801,3/2016,465.1426300535746,6657.17058322478,2.8275,20.98265510080422,38.1092,0.0173448991957805
6802,3/2016,465.7900944550149,6654.950655724131,2.8,20.981725895613383,38.1481,0.0182741043866165
6803,3/2016,466.29944493899575,6651.899434918293,2.7725,20.981202471748094,38.1803,0.0187975282519019
6804,3/2016,466.8129123143162,6649.655859936464,2.745,20.98095202735441,38.2081,0.0190479726455876
6805,3/2016,467.3928629090599,6648.846672232857,2.7175,20.980868414428294,38.233,0.0191315855717064
6806,3/2016,468.0478211665187,6649.443316852732,2.69,20.98086945205042,38.2559,0.0191748692168793
6807,3/2016,468.75311949843547,6651.035168593968,2.6625,20.98089204843388,38.2771,0.0191648137501552
6808,3/2016,469.467443331494,6653.040340781989,2.635,20.980886706880487,38.2966,0.0191449861791426
6809,3/2016,470.1470270220889,6654.879134965247,2.6075,20.98081249196056,38.3141,0.0191875080394439
6810,3/2016,470.7594671645465,6656.136145163742,2.58,20.98063324019703,38.3294,0.0193667598029705
6811,3/2016,471.6708107511077,6662.666502262371,2.5625,20.980489795658013,38.3484,0.0195102043419872
6812,3/2016,472.5223095612377,6668.501224665311,2.545,20.98037274023097,38.3665,0.019627259769031
6813,3/2016,473.3314813505909,6673.868314106678,2.5275,20.98027121908841,38.3838,0.0197287809115849
6814,3/2016,474.11163650321794,6678.935753863826,2.51,20.98017418690795,38.4003,0.0198258130920514
6815,3/2016,474.9688967508685,6685.34348553795,2.495,20.980114812469047,38.4177,0.0198851875309529
6816,3/2016,475.8197613956983,6691.674050757216,2.48,20.980089287647804,38.435,0.019917505874357
6817,3/2016,476.6667188766378,6697.957379717838,2.465,20.980094042263428,38.4522,0.0199353555539083
6818,3/2016,477.5009586255479,6704.087742951439,2.45,20.980125495421262,38.4691,0.0199237508011087
6819,3/2016,478.20698170037736,6708.322216901381,2.4325,20.980135578255016,38.484,0.0198965716058978
6820,3/2016,478.8483338412295,6711.847356753191,2.415,20.98011212853723,38.4977,0.019893756214607
6821,3/2016,479.3932761584779,6714.30134442141,2.3975,20.98004043462256,38.5097,0.0199595653774409
6822,3/2016,479.8160231644717,6715.403896459395,2.38,20.97990206229765,38.5196,0.0200979377023493
6823,3/2016,480.6681435122296,6723.96340516813,2.3775,20.97993578711916,38.5362,0.0201106880777572
6824,3/2016,481.3555392977118,6730.44826308286,2.375,20.98014645225917,38.5514,0.0200642128808397
6825,3/2016,481.7913010596498,6733.905917466438,2.3725,20.9805246448816,38.5639,0.0198535477408299
6826,3/2016,481.7946638105415,6732.292547308595,2.37,20.98104121541314,38.5708,0.0194753551183985
6827,3/2016,480.97812970722913,6720.793095260987,2.365,20.98159308056299,38.5663,0.0189587845868608
6828,3/2016,479.0265504606926,6696.3265821374025,2.3600000000000003,20.98206928282276,38.5454,0.0184069194370088
6829,3/2016,475.3794061192761,6652.486008559875,2.355,20.982293702924142,38.4996,0.01793071717724
6830,3/2016,469.3827683166652,6581.803982593321,2.35,20.98200124594571,38.418,0.0179987540542896
6831,3/2016,460.32120856563535,6475.988435170255,2.345,20.980812769081044,38.2878,0.0191872309189555
6832,3/2016,447.5087311326549,6326.805348015128,2.34,20.978212526508823,38.0953,0.0217874734911767
6833,3/2016,430.4579760006444,6127.869623078398,2.335,20.973534752698203,37.8274,0.0264652473017967
6834,3/2016,409.1475892010239,5877.715914535586,2.33,20.965970368234995,37.4754,0.034029631765005
6835,3/2016,396.7961985024892,5784.920274069544,2.665,20.960524557031466,37.2424,0.0394754429685342
6836,3/2016,381.94136758562615,5656.147227115351,3.0,20.9569705786614,36.9712,0.0430294213386019
6837,3/2016,365.8620616822989,5507.111004789712,3.335,20.954975449462296,36.6707,0.045024550537704
6838,3/2016,349.4631827670203,5349.089810980852,3.67,20.954185039856338,36.3495,0.0458149601436623
6839,3/2016,333.2682938214501,5188.4273675268905,4.0025,20.95423224705081,36.0138,0.0458149601436623
6840,3/2016,317.7549520619021,5031.843357855201,4.335,20.95484683314494,35.6713,0.0457677529491853
6841,3/2016,303.17248253824454,4882.937736060793,4.6675,20.955831304493287,35.328,0.0451531668550586
6842,3/2016,289.6879190709337,4744.409297796565,5.0,20.95706529869139,34.9893,0.0441686955067126
6843,3/2016,277.500456627535,4619.913888826017,5.335,20.95854909334923,34.6618,0.0429347013086101
6844,3/2016,266.6187260766169,4509.943429776421,5.67,20.96032004870396,34.3492,0.0414509066507697
6845,3/2016,257.07825896426465,4415.743836129904,6.005,20.96248558305412,34.0558,0.0396799512960406
6846,3/2016,248.8130914433486,4337.028145233448,6.34,20.96521381162192,33.784,0.037514416945882
6847,3/2016,239.23672028674923,4225.902986146125,6.592499999999999,20.96728974652017,33.4883,0.0347861883780815
6848,3/2016,230.4394764702356,4123.700470719776,6.845,20.968782347268355,33.2024,0.0327102534798307
6849,3/2016,222.1598654191728,4026.487621520252,7.0975,20.969784997971047,32.924,0.0312176527316445
6850,3/2016,214.2811947311909,3932.596458209051,7.35,20.97039767573204,32.6521,0.0302150020289531
6851,3/2016,206.82344475539372,3842.605007729603,7.602499999999999,20.970723354807507,32.3875,0.0296023242679588
6852,3/2016,199.9369734928485,3759.348865533318,7.854999999999999,20.97087634781779,32.1333,0.0292766451924926
6853,3/2016,193.8962208887312,3687.927082632855,8.1075,20.97100068864415,31.8955,0.0291236521822106
6854,3/2016,189.0871876324705,3635.57657236081,8.36,20.97129657940212,31.6834,0.0289993113558502
6855,3/2016,185.9775047318049,3611.181551831588,8.612499999999999,20.972051934776303,31.5089,0.028703420597882
6856,3/2016,185.0523363194333,3624.068284864556,8.864999999999998,20.973673743796784,31.3859,0.0279480652236969
6857,3/2016,186.69352436968717,3681.641000702478,9.1175,20.976710023905262,31.3279,0.026326256203216
6858,3/2016,190.9742500707794,3785.3943941522616,9.37,20.981847565254743,31.3433,0.0232899760947375
6859,3/2016,190.7978853482331,3785.5921352806704,9.3525,20.98522028371737,31.2875,0.0181524347452537
6860,3/2016,191.9687321208952,3809.614636634395,9.335,20.98713674019015,31.2633,0.0147797162826286
6861,3/2016,193.86857392895615,3845.900267202423,9.3175,20.98794782055824,31.2628,0.0128632598098512
6862,3/2016,196.25068329115925,3889.8294761293937,9.3,20.987999700576484,31.2823,0.0120521794417598
6863,3/2016,199.22940490970825,3943.574169398567,9.285,20.98766893911932,31.3241,0.0123310608806797
6864,3/2016,203.05097596420688,4011.2274541117854,9.27,20.98729883982637,31.3925,0.0127011601736342
6865,3/2016,208.18325561464263,4100.860249639851,9.255,20.987269062172388,31.4968,0.012769123853964
6866,3/2016,215.14441040629063,4221.002824517303,9.24,20.988030868729027,31.6482,0.0127309378276123
6867,3/2016,224.33268805464053,4377.277790499151,9.2225,20.990090686967125,31.8567,0.0119691312709733
6868,3/2016,236.01497362100093,4572.803853236526,9.205,20.994095793299103,32.1304,0.0099093130328746
6869,3/2016,249.85899638449487,4799.585564710149,9.1875,21.00076143628633,32.4661,0.0059042067008974
6870,3/2016,264.7755424643213,5037.014600377479,9.17,21.01078396432561,32.846,0.0
6871,3/2016,272.5300323200647,5117.129115967275,8.86,21.019718686325508,33.0995,0.0
6872,3/2016,280.5304470297741,5198.84729970487,8.55,21.02751221849678,33.3503,0.0
6873,3/2016,288.7627692214919,5281.755693118837,8.24,21.034129024794016,33.5987,0.0
6874,3/2016,297.2150109696387,5365.506611862949,7.93,21.039546705786872,33.8449,0.0
6875,3/2016,305.806831166864,5448.435527888157,7.6175,21.043709112222796,34.0876,0.0
6876,3/2016,314.5924071268236,5531.615288567099,7.305,21.04660490377029,34.3279,0.0
6877,3/2016,323.5558894408651,5614.715596510322,6.9925,21.048227466617185,34.5658,0.0
6878,3/2016,332.67826759519335,5697.386515675478,6.68,21.04857244542067,34.8009,0.0
6879,3/2016,342.0096159984618,5780.622278426739,6.37,21.047678757919535,35.0343,0.0
6880,3/2016,351.4486595781655,5862.569905849218,6.0600000000000005,21.045544856686117,35.2645,0.0
6881,3/2016,360.9577306752518,5942.714243238863,5.75,21.04216402332206,35.4906,0.0
6882,3/2016,370.48599071289954,6020.40024538315,5.44,21.037522235740887,35.7119,0.0
6883,3/2016,382.4237417627703,6138.796434301437,5.2075000000000005,21.03293911714293,35.9713,0.0
6884,3/2016,394.35111610367073,6252.711632714064,4.975,21.02853513012725,36.232,0.0
6885,3/2016,406.2590899858134,6362.297035352943,4.7425,21.024388761769963,36.4927,0.0
6886,3/2016,418.1160404547544,6467.391358750551,4.51,21.020543049524107,36.7517,0.0
6887,3/2016,429.86510581686827,6567.518638981443,4.2775,21.01700954195806,37.0072,0.0
6888,3/2016,441.41846800939766,6661.847483317183,4.045,21.01376998477993,37.2574,0.0
6889,3/2016,452.65010778709177,6749.13572688538,3.8125,21.010775850231997,37.4997,0.0
6890,3/2016,463.3854093329912,6827.640923680092,3.58,21.007945686172462,37.731,0.0
6891,3/2016,473.4767565208268,6896.46995972783,3.35,21.00520358225509,37.9491,0.0
6892,3/2016,482.5202933855616,6950.958342975585,3.12,21.002389705637512,38.1476,0.0
6893,3/2016,490.0954856538547,6986.935848537263,2.89,20.999286426218053,38.3201,0.0007135737819474
6894,3/2016,495.7615475303577,7000.253996769355,2.66,20.99560705161934,38.4595,0.0043929483806586
6895,3/2016,503.6792778736174,7057.497513370528,2.535,20.992837031468795,38.6295,0.0071629685312046
6896,3/2016,510.5392147747891,7101.623742277894,2.41,20.990838892724653,38.7833,0.0091611072753465
6897,3/2016,516.8455659451076,7139.177973511357,2.285,20.98944727192303,38.9254,0.0105527280769699
6898,3/2016,522.9521483717908,7174.515408720734,2.16,20.9885008535989,39.0596,0.0114991464010998
6899,3/2016,529.2003945675202,7211.9642057405,2.0375,20.987903457594147,39.1905,0.0120965424058532
6900,3/2016,535.660392581178,7251.725618982146,1.915,20.987550417726727,39.3195,0.0124495822732733
6901,3/2016,542.4452245141088,7294.869622141226,1.7925,20.987368030763975,39.4487,0.0126319692360219
6902,3/2016,549.6333649576292,7342.024338188266,1.67,20.98731292212052,39.5799,0.0127898433994886
6903,3/2016,557.2821557886688,7393.554919847716,1.5475,20.987369704814448,39.7145,0.0128265806407092
6904,3/2016,565.4327014540607,7449.633371749335,1.4249999999999998,20.987547819310727,39.8537,0.0127513341753768
6905,3/2016,574.1055041905156,7510.202034198746,1.3025,20.98787775734638,39.9985,0.0125511214217404
6906,3/2016,583.2858608692943,7574.830431480851,1.18,20.988406303624856,40.1491,0.0121926388206965
6907,3/2016,592.057258642303,7630.031368595325,1.0375,20.988840286167274,40.2927,0.0116799470234489
6908,3/2016,601.1218481425659,7687.124602426411,0.895,20.989193016362737,40.4384,0.0112602134636681
6909,3/2016,610.3313174854695,7744.422039652888,0.7525,20.989480804029032,40.5849,0.0109189852505799
6910,3/2016,619.5272098780508,7800.253144359583,0.61,20.989713962435808,40.7304,0.0106404093860668
6911,3/2016,628.5280407283763,7852.828624074975,0.4675,20.989888994761607,40.8727,0.0104159569921762
6912,3/2016,637.1173736218965,7900.124891034908,0.325,20.989981154413854,41.0092,0.0102521553873557
6913,3/2016,645.0355855852076,7939.813472337557,0.1825,20.98993687106876,41.1365,0.0101781265408327
6914,3/2016,651.9789065204737,7969.26484917371,0.04,20.989665922693305,41.2505,0.0103340773066982
6915,3/2016,657.6105648609147,7985.6653609237665,-0.1025,20.98903373312862,41.3467,0.0109662668713816
6916,3/2016,661.5904289400108,7986.298702012997,-0.245,20.987854822351,41.4202,0.0121451776490033
6917,3/2016,663.631240143139,7969.060020697938,-0.3875,20.985889281610856,41.4665,0.0141107183891442
6918,3/2016,663.5911377153265,7933.290150790878,-0.53,20.982845244997517,41.4822,0.0171547550024868
6919,3/2016,667.7250851892597,7965.033954090104,-0.5425,20.98067360096577,41.5518,0.0193263990342309
6920,3/2016,670.2431855189196,7980.553176120271,-0.5549999999999999,20.97932937810501,41.6064,0.0206706218949896
6921,3/2016,671.3473784394096,7982.523755672237,-0.5675,20.978698395362237,41.6455,0.0213016046377667
6922,3/2016,670.9619369734415,7970.694867767798,-0.58,20.97861422154316,41.6662,0.0213857784568389
6923,3/2016,668.6069863071551,7940.326653466951,-0.595,20.978813909845137,41.6616,0.0213860971114598
6924,3/2016,663.7629976864612,7887.288984022045,-0.61,20.97900545728993,41.6245,0.0211860901548632
6925,3/2016,655.5387341111278,7803.288862181485,-0.625,20.978805790706307,41.543,0.0211942092936929
6926,3/2016,642.7741501278103,7677.138041338854,-0.64,20.97770782142062,41.4016,0.0222921785793808
6927,3/2016,624.2788371322363,7497.092733991694,-0.655,20.975044371193466,41.182,0.0249556288065377
6928,3/2016,598.9287412956216,7251.189453621523,-0.6699999999999999,20.96995495683688,40.864,0.0300450431631205
6929,3/2016,565.9778398815367,6929.85100513013,-0.6849999999999999,20.96136479832701,40.4283,0.0386352016729851
6930,3/2016,525.5054293740487,6530.083119712264,-0.7,20.94799109780172,39.8615,0.0520089021982776
6931,3/2016,503.44431841181375,6409.922472366835,-0.1624999999999999,20.93806978009669,39.5133,0.06193021990331
6932,3/2016,476.4691707864272,6224.628548733871,0.375,20.93135584524473,39.1026,0.0686441547552654
6933,3/2016,447.0673277532874,5999.311318623204,0.9125,20.92737678040516,38.6413,0.0726232195948419
6934,3/2016,417.1202136335353,5753.766471031954,1.45,20.92558246355246,38.1427,0.074417536447541
6935,3/2016,388.02957936435246,5503.817903318344,1.9875,20.92544787118934,37.621,0.0745521288106587
6936,3/2016,360.8524879544301,5262.712044759883,2.5250000000000004,20.926542905367224,37.0913,0.0745521288106587
6937,3/2016,336.42441263848985,5042.405514616759,3.0625,20.928581256061825,36.5697,0.0734570946327757
6938,3/2016,315.4532872510879,4854.548992924869,3.6,20.931457262782693,36.0739,0.0714187439381781
6939,3/2016,298.5672833998494,4710.878994675605,4.1375,20.93527600432357,35.6232,0.0685427372173066
6940,3/2016,286.2957093925256,4622.602307028638,4.675,20.940376907901516,35.2379,0.0647239956764345
6941,3/2016,278.95658304573993,4598.235665483428,5.2125,20.9473446037606,34.937,0.0596230920984872
6942,3/2016,276.41776263644624,4639.3162716307,5.75,20.956992415894952,34.7326,0.0526553962393983
6943,3/2016,266.9777124875403,4534.938872704567,5.925,20.96402975532152,34.4226,0.0430075841050481
6944,3/2016,260.34729333521824,4470.336090902709,6.1,20.96879385797472,34.1582,0.0359702446784808
6945,3/2016,255.2662034693692,4426.750897072624,6.275,20.971722073522944,33.9276,0.0312061420252831
6946,3/2016,250.97778798837348,4392.844477828834,6.45,20.97326033122199,33.7219,0.028277926477056
6947,3/2016,247.14788476038504,4363.721831012746,6.625,20.97382110822613,33.536,0.0267396687780099
6948,3/2016,243.78990934084615,4339.935031757888,6.800000000000001,20.973778044114773,33.3695,0.0262219558852265
6949,3/2016,241.1999978417109,4326.572795468624,6.9750000000000005,20.97348652718572,33.2266,0.0265134728142832
6950,3/2016,239.89679474607908,4332.357778165028,7.15,20.973321468486255,33.1166,0.0266785315137418
6951,3/2016,240.62010636439263,4369.838133972145,7.327500000000001,20.973767347741155,33.0544,0.0266785315137418
6952,3/2016,244.01783346774815,4449.425533962525,7.505000000000001,20.975383295830135,33.0549,0.0262326522588445
6953,3/2016,250.6802467650571,4580.372142294362,7.6825,20.9788743196183,33.1338,0.0246167041698619
6954,3/2016,260.7937352722021,4764.548703450343,7.86,20.985094725479197,33.3008,0.0211256803817008
6955,3/2016,265.07762570694445,4817.39971656842,7.71,20.989349744015925,33.3759,0.0149052745208067
6956,3/2016,271.32049369829747,4900.180830258021,7.56,20.991996228053928,33.4897,0.0106502559840748
6957,3/2016,278.738827701501,4999.063602617027,7.41,20.993450302196766,33.6332,0.0080037719460719
6958,3/2016,286.93070229775566,5106.9547024405565,7.26,20.994125326864324,33.8006,0.0065701437205518
