,dataset_id,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,comfort_deviation
13737,11/2016,74.13509734570144,1624.6347808693304,5.655,21.112203963827724,23.7822,0.0
13738,11/2016,74.6822704230373,1635.7727186200468,5.640000000000001,21.10773551520669,23.7904,0.0
13739,11/2016,75.25709737409562,1647.4798988522691,5.625,21.10327225276289,23.7991,0.0
13740,11/2016,75.88558360171182,1660.3030232920307,5.61,21.09881528848117,23.809,0.0
13741,11/2016,81.48550756429854,1786.029615261161,5.82,21.0949789119471,23.9272,0.0
13742,11/2016,87.07450657270864,1911.8896575775989,6.03,21.09176810342488,24.0466,0.0
13743,11/2016,92.6789329371528,2038.423591215828,6.24,21.08918770925938,24.1676,0.0
13744,11/2016,98.3171549904362,2166.002056170863,6.45,21.08724250877093,24.2907,0.0
13745,11/2016,103.93415114574006,2293.336747418888,6.657500000000001,21.085930425920814,24.4146,0.0
13746,11/2016,109.53280011643254,2420.582043197369,6.865,21.08525603345269,24.5393,0.0
13747,11/2016,115.14164867849492,2548.3232390865383,7.0725,21.08522375396502,24.6656,0.0
13748,11/2016,120.77511375627782,2676.847288985601,7.28,21.085837925172594,24.7936,0.0
13749,11/2016,126.48279914191372,2807.31504949404,7.49,21.087109628597897,24.9245,0.0
13750,11/2016,132.14097817095166,2936.9975765322697,7.699999999999999,21.08904300036825,25.0556,0.0
13751,11/2016,137.81039471889423,3067.150609448109,7.909999999999999,21.0916419913186,25.1882,0.0
13752,11/2016,143.49120388784576,3197.763102714289,8.12,21.094910458449228,25.3223,0.0
13753,11/2016,147.78702915360003,3295.594955115738,8.264999999999999,21.098674995250192,25.4259,0.0
13754,11/2016,152.05435697048614,3392.882372049188,8.41,21.10293801002642,25.5297,0.0
13755,11/2016,156.34140208746578,3490.620433823004,8.555,21.1077018051678,25.6347,0.0
13756,11/2016,160.6008981338191,3587.824504636838,8.7,21.112968580349115,25.7399,0.0
13757,11/2016,164.80268925784105,3683.869363900857,8.844999999999999,21.11874032483133,25.8447,0.0
13758,11/2016,169.02324754802257,3780.3315358266727,8.989999999999998,21.125018891231097,25.9506,0.0
13759,11/2016,173.20547393736908,3876.028526147069,9.135,21.131806025880707,26.0564,0.0
13760,11/2016,177.34464345106926,3970.861809699745,9.28,21.13910328434243,26.1621,0.0
13761,11/2016,181.53749611376676,4067.010744744469,9.427499999999998,21.14691890795588,26.2698,0.0
13762,11/2016,185.6745862255345,4162.034458526838,9.575,21.155254226484463,26.377,0.0
13763,11/2016,189.7748937700802,4256.321851456754,9.7225,21.16411037657947,26.4843,0.0
13764,11/2016,193.8993993367756,4351.11799995912,9.87,21.17348842150328,26.5926,0.0
13765,11/2016,192.9946338497537,4322.934619498279,9.7725,21.18272176271181,26.5838,0.0
13766,11/2016,192.10249645213423,4295.110325760765,9.675,21.191807208771365,26.5749,0.0
13767,11/2016,191.1746671645812,4266.659283938968,9.5775,21.2007416616366,26.5651,0.0
13768,11/2016,190.20339021743752,4237.426307276,9.48,21.20952203522783,26.5542,0.0
13769,11/2016,189.24849824111715,4208.629796772829,9.3825,21.218145329286365,26.5433,0.0
13770,11/2016,188.1946864202508,4177.928364343518,9.285,21.22660854728055,26.5302,0.0
13771,11/2016,187.1749226520792,4148.024180821264,9.1875,21.234908723812296,26.5176,0.0
13772,11/2016,186.093108848248,4116.968477468063,9.09,21.24304297345056,26.5034,0.0
13773,11/2016,185.00672618771324,4085.927795063165,8.9925,21.251008435664385,26.489,0.0
13774,11/2016,183.84094452120237,4053.390426943552,8.895,21.258802248932955,26.4727,0.0
13775,11/2016,182.5889670360393,4019.224621039391,8.7975,21.26642143802222,26.4545,0.0
13776,11/2016,181.2661109537928,3983.744608747118,8.7,21.27386293072609,26.4346,0.0
13777,11/2016,177.9836577252658,3902.0236809878297,8.5125,21.280878344249206,26.37,0.0
13778,11/2016,174.61518230189054,3818.948102819044,8.325,21.287462951565757,26.3034,0.0
13779,11/2016,171.14719451905404,3734.249573664695,8.1375,21.293611994428016,26.2344,0.0
13780,11/2016,167.60463784149718,3648.432791245621,7.95,21.299320701303223,26.1635,0.0
13781,11/2016,164.04736126508428,3562.878791256672,7.765000000000001,21.304591144061305,26.0921,0.0
13782,11/2016,160.42433937634436,3476.377510681258,7.58,21.30941866646885,26.019,0.0
13783,11/2016,156.74463519596128,3389.1115774218424,7.395,21.31379866682176,25.9443,0.0
13784,11/2016,153.00766143045644,3301.0693623198654,7.21,21.31772660801221,25.8682,0.0
13785,11/2016,149.1671615127121,3211.1605758684063,7.0225,21.32119121352459,25.7894,0.0
13786,11/2016,145.2765368918354,3120.6274532130874,6.835,21.324188057987566,25.7093,0.0
13787,11/2016,141.355626492924,3029.867199211978,6.6475,21.32671282331664,25.6281,0.0
13788,11/2016,137.4117651606932,2939.025702394522,6.46,21.328761332675946,25.546,0.0
13789,11/2016,133.65015666449898,2852.8008679083387,6.2825,21.33035678420375,25.4676,0.0
13790,11/2016,129.87155830849656,2766.5761056541837,6.105,21.33149542323821,25.3884,0.0
13791,11/2016,126.0751261312552,2680.333114151603,5.9275,21.332173636799094,25.3084,0.0
13792,11/2016,122.27683313078325,2594.3904452398137,5.75,21.332387969776946,25.228,0.0
13793,11/2016,118.5231673989428,2509.809052628796,5.575,21.33214194039241,25.1481,0.0
13794,11/2016,114.77898333409284,2425.743765767787,5.4,21.331432466871423,25.068,0.0
13795,11/2016,111.03950268964796,2342.0955479299714,5.225,21.330256652743067,24.9876,0.0
13796,11/2016,107.31471934435513,2259.063079099053,5.05,21.328611789489564,24.907,0.0
13797,11/2016,103.55782991132996,2175.592343130598,4.8725,21.32648856463428,24.8254,0.0
13798,11/2016,99.8371199223408,2093.172540426226,4.695,21.32388466696989,24.744,0.0
13799,11/2016,96.1909930194314,2012.5694201743995,4.5175,21.32079808006013,24.6637,0.0
13800,11/2016,92.62175600209012,1933.825841378725,4.34,21.317227127895272,24.5846,0.0
13801,11/2016,92.92577383840546,1939.4653812264985,4.325,21.31361335656785,24.5856,0.0
13802,11/2016,93.3397597641781,1947.2935736038737,4.3100000000000005,21.309958684882048,24.5889,0.0
13803,11/2016,93.87378253051872,1957.5065884393912,4.295,21.30626528524788,24.5945,0.0
13804,11/2016,94.54053824044738,1970.3515685184675,4.28,21.30253560578304,24.6027,0.0
13805,11/2016,95.3501384820361,1986.022328857536,4.265000000000001,21.29877239145223,24.6137,0.0
13806,11/2016,96.31303985068782,2004.717610957899,4.25,21.29497870117373,24.6278,0.0
13807,11/2016,97.41954917050728,2026.2335612304475,4.234999999999999,21.29115789666351,24.6447,0.0
13808,11/2016,98.6653954011767,2050.47373018159,4.22,21.287313611494906,24.6644,0.0
13809,11/2016,99.8273640466465,2073.002887531162,4.205,21.283449426598104,24.6827,0.0
13810,11/2016,99.6838063227042,2069.6359303687577,4.19,21.27956688445763,24.6763,0.0
13811,11/2016,99.13680583197024,2058.27754735706,4.175,21.27566514393608,24.6623,0.0
13812,11/2016,98.64187519781215,2047.956222698356,4.16,21.271742916654983,24.6491,0.0
13813,11/2016,97.76465067066208,2029.178878785944,4.125,21.267744638021,24.6277,0.0
13814,11/2016,96.9209724820554,2011.083549992828,4.09,21.263669093946604,24.6068,0.0
13815,11/2016,96.10748140878916,1993.603342192927,4.055,21.259515203524945,24.5863,0.0
13816,11/2016,95.31533504860008,1976.5626074553468,4.02,21.255281997807597,24.5661,0.0
13817,11/2016,94.47392991710528,1958.4543507249716,3.9825,21.250961773833925,24.5448,0.0
13818,11/2016,93.62659233012582,1940.2461463060356,3.945,21.24655363717766,24.5231,0.0
13819,11/2016,92.75773249167544,1921.6285940769883,3.9075,21.242056691383173,24.501,0.0
13820,11/2016,91.84774056481228,1902.212531063124,3.87,21.237469989759408,24.4779,0.0
13821,11/2016,90.96940999851702,1883.544741273416,3.835,21.232799343380687,24.4553,0.0
13822,11/2016,90.08586141790538,1864.7885151726816,3.8,21.228043789655903,24.4326,0.0
13823,11/2016,89.19431776337466,1845.8885054409664,3.765,21.2232023853944,24.4095,0.0
13824,11/2016,88.29617480356637,1826.8721740974047,3.73,21.21827420430835,24.3862,0.0
13825,11/2016,86.80141111004832,1795.0376352636529,3.67,21.213190201026997,24.3504,0.0
13826,11/2016,85.30167690461194,1763.1439555866298,3.61,21.207949039320123,24.3143,0.0
13827,11/2016,83.79838052641806,1731.218578384188,3.5500000000000003,21.20254942747432,24.2779,0.0
13828,11/2016,82.29293528728643,1699.289060751924,3.49,21.196990120655176,24.2412,0.0
13829,11/2016,80.78677043842674,1667.383294299157,3.43,21.191269923219988,24.2043,0.0
13830,11/2016,79.28014273140671,1635.5058868814406,3.37,21.18538768935391,24.1672,0.0
13831,11/2016,77.77451730698884,1603.6854776064745,3.31,21.179342323758032,24.1299,0.0
13832,11/2016,76.27137558971262,1571.9510529391853,3.25,21.1731327839853,24.0924,0.0
13833,11/2016,74.77322663007654,1540.3520635080786,3.19,21.16675808414424,24.0548,0.0
13834,11/2016,73.35508278927053,1510.3803241146534,3.13,21.16021740025179,24.0185,0.0
13835,11/2016,71.98967973721615,1481.493298155669,3.07,21.1535101294412,23.983,0.0
13836,11/2016,70.67637752148472,1453.6779398940523,3.01,21.14663584447006,23.9483,0.0
13837,11/2016,76.57559078017798,1579.3475220643163,3.2475,21.1404052087596,24.0605,0.0
13838,11/2016,82.53151107017392,1706.729978840443,3.485,21.13482369604717,24.1755,0.0
13839,11/2016,88.55712564876441,1836.0651741329448,3.7225,21.12989682556055,24.2934,0.0
13840,11/2016,94.61104880858586,1966.5109972074852,3.96,21.125630118203738,24.4135,0.0
13841,11/2016,100.7168855070098,2098.5179520944166,4.1975,21.122029069968825,24.5362,0.0
13842,11/2016,106.90114032319347,2232.5927791678355,4.4350000000000005,21.11909921890459,24.6619,0.0
13843,11/2016,113.1530792719232,2368.500979030091,4.6725,21.116846162271088,24.7906,0.0
13844,11/2016,119.49303394922188,2506.62409370769,4.91,21.11527556526825,24.9225,0.0
13845,11/2016,125.89051341752194,2646.3352417780848,5.1475,21.11439314052321,25.057,0.0
13846,11/2016,132.3335070697615,2787.375578439909,5.385,21.11420458340757,25.194,0.0
13847,11/2016,138.84525964214748,2930.182985436102,5.6225000000000005,21.11471558447903,25.3338,0.0
13848,11/2016,145.41418159678008,3074.5047314861235,5.86,21.11593184258477,25.4762,0.0
13849,11/2016,148.00093451917527,3129.044281063843,5.92,21.1173751949263,25.5337,0.0
13850,11/2016,150.59739134208286,3183.739368774921,5.98,21.11904788275308,25.5917,0.0
13851,11/2016,153.19155054100324,3238.3517730022663,6.04,21.12095206838358,25.65,0.0
13852,11/2016,155.7804599987139,3292.822435125266,6.1,21.12308981731008,25.7086,0.0
13853,11/2016,158.3612901921111,3347.0950450721457,6.16,21.125463093386703,25.7674,0.0
13854,11/2016,160.93121282324609,3401.113647002499,6.22,21.12807375439506,25.8263,0.0
13855,11/2016,163.47950011342985,3454.6679446321155,6.279999999999999,21.130923537045938,25.8852,0.0
13856,11/2016,166.01010081743894,3507.835837210448,6.34,21.134014051953468,25.9441,0.0
13857,11/2016,168.57751633882648,3561.8633126871223,6.4025,21.1373536051779,26.0042,0.0
13858,11/2016,171.12249906402042,3615.413888306409,6.465,21.140943613366208,26.0642,0.0
13859,11/2016,173.64153180521305,3668.419734182444,6.5275,21.144785365444257,26.124,0.0
13860,11/2016,176.12284120471153,3720.652701705788,6.59,21.14888000630637,26.1835,0.0
13861,11/2016,177.23953316176718,3741.761826438959,6.592499999999999,21.153065005717163,26.2135,0.0
13862,11/2016,178.3221829913664,3762.174278235343,6.595,21.15734014786304,26.2429,0.0
13863,11/2016,179.36188604400104,3781.719901174639,6.5975,21.16170511251857,26.2716,0.0
13864,11/2016,180.35667723112164,3800.3638018584447,6.6,21.166159464446668,26.2995,0.0
13865,11/2016,181.31689736292657,3818.309427768704,6.6025,21.17070266902141,26.3268,0.0
13866,11/2016,182.23762228453316,3835.463953776009,6.605,21.17533410306636,26.3534,0.0
13867,11/2016,183.11014321755223,3851.661776542039,6.6075,21.1800530399459,26.3792,0.0
13868,11/2016,183.95149992585496,3867.2350752682346,6.61,21.18485866480462,26.4044,0.0
13869,11/2016,184.80381634308063,3883.194420294624,6.615,21.189756895997267,26.43,0.0
13870,11/2016,185.6112954848015,3898.2689523481904,6.62,21.194746787476216,26.4549,0.0
13871,11/2016,186.39627249707613,3912.8915265286983,6.625,21.199827329082147,26.4793,0.0
13872,11/2016,187.19762451592183,3927.811614707612,6.63,21.204997530571365,26.5041,0.0
13873,11/2016,184.66756725448215,3866.8177989120913,6.484999999999999,21.20984764862817,26.4561,0.0
13874,11/2016,182.15211793712183,3806.3456144827214,6.34,21.214374148978976,26.4081,0.0
13875,11/2016,179.65955902781718,3746.55163401432,6.195,21.218573710960012,26.3601,0.0
13876,11/2016,177.19955331512284,3687.618294028786,6.05,21.222443243945364,26.3124,0.0
13877,11/2016,174.78035252756368,3629.700238188167,5.904999999999999,21.22597990305769,26.2651,0.0
13878,11/2016,172.4102332487548,3572.951903389275,5.76,21.22918110242374,26.2184,0.0
13879,11/2016,170.09801990725654,3517.53746468694,5.615,21.23204452864041,26.1724,0.0
13880,11/2016,167.8595169281394,3463.753590127144,5.47,21.234568163668605,26.1274,0.0
13881,11/2016,165.70869906647775,3411.860398284624,5.324999999999999,21.23675031349663,26.0838,0.0
13882,11/2016,163.6457117875295,3361.8527902999767,5.18,21.23858961486991,26.0415,0.0
13883,11/2016,161.6831447339793,3313.962238736206,5.035,21.240085040050605,26.0007,0.0
13884,11/2016,159.82555966399605,3268.2658532694995,4.89,21.241235906891237,25.9616,0.0
13885,11/2016,161.06615912228978,3290.3078914475946,4.8725,21.242389426357224,25.987,0.0
13886,11/2016,162.4417163599704,3314.851304399904,4.855,21.24354800352503,26.0149,0.0
13887,11/2016,163.94463002220405,3341.738343034081,4.8375,21.24471429761149,26.0453,0.0
13888,11/2016,165.58149832747995,3371.0796301070677,4.82,21.245891210253347,26.0781,0.0
13889,11/2016,167.3615834708036,3403.034154394015,4.8025,21.24708189594584,26.1137,0.0
13890,11/2016,169.28219284675444,3437.5336866941007,4.785,21.248289759628587,26.1519,0.0
13891,11/2016,171.3298000747889,3474.306247809138,4.7675,21.24951842457603,26.1925,0.0
13892,11/2016,173.51510310502323,3513.534916880315,4.75,21.250771719041584,26.2358,0.0
13893,11/2016,175.8044114410825,3554.57106836969,4.7325,21.252053636681325,26.281,0.0
13894,11/2016,178.1993474549971,3597.429751089928,4.715,21.253368287421463,26.3283,0.0
13895,11/2016,180.58530268517623,3639.96565347413,4.6975,21.25471974515801,26.3755,0.0
13896,11/2016,182.87278303228825,3680.521544573628,4.68,21.25611178630932,26.4211,0.0
13897,11/2016,185.4110553304572,3726.7428619690704,4.6775,21.25758867000724,26.4724,0.0
13898,11/2016,187.8515926831842,3771.01700671625,4.675,21.25915365869243,26.5221,0.0
13899,11/2016,190.1860815782114,3813.2043412120815,4.672499999999999,21.26080962357688,26.5702,0.0
13900,11/2016,192.44756825845243,3853.926087686811,4.67,21.262559091255056,26.6171,0.0
13901,11/2016,194.59566208284605,3892.4510683887793,4.6675,21.264404246856888,26.6621,0.0
13902,11/2016,196.69445405690183,3929.9662507097178,4.665,21.266346977810453,26.7064,0.0
13903,11/2016,198.7960840954334,3967.429969397593,4.6625,21.268389031828505,26.7508,0.0
13904,11/2016,200.88388053659145,4004.538007201726,4.66,21.27053206608089,26.7952,0.0
13905,11/2016,202.9531745820965,4041.207125501876,4.657500000000001,21.272777623493926,26.8393,0.0
13906,11/2016,205.00580342139864,4077.4729368091416,4.655,21.27512713327557,26.8833,0.0
13907,11/2016,207.03488400214223,4113.212716868131,4.6525,21.27758190856248,26.9269,0.0
13908,11/2016,209.0334572305593,4148.303395549695,4.65,21.28014313326437,26.9701,0.0
13909,11/2016,209.1232612305381,4142.095247621527,4.57,21.282600543618624,26.974,0.0
13910,11/2016,209.1619610656278,4134.97732613528,4.49,21.28495347560337,26.9768,0.0
13911,11/2016,209.1427609988774,4126.832951078235,4.41,21.28720115760818,26.9784,0.0
13912,11/2016,209.06229441696092,4117.60781363701,4.33,21.289342702274485,26.9788,0.0
13913,11/2016,208.87115756178656,4106.206207981742,4.2475000000000005,21.29137030508163,26.977,0.0
13914,11/2016,208.6764834322357,4094.7739213988366,4.165,21.2932829032201,26.975,0.0
13915,11/2016,208.47598404682023,4083.270191674472,4.0825,21.29507946678236,26.9726,0.0
13916,11/2016,208.27051517252443,4071.710650406972,4.0,21.296758995995063,26.9701,0.0
13917,11/2016,208.10356004759316,4061.0853682791167,3.92,21.298327315562386,26.9682,0.0
13918,11/2016,207.9321408166296,4050.410082652864,3.84,21.299783492544925,26.9661,0.0
13919,11/2016,207.7595548991233,4039.743577028804,3.76,21.30112662671184,26.9638,0.0
13920,11/2016,207.58712968230932,4029.109289689869,3.68,21.302355855146445,26.9614,0.0
13921,11/2016,207.1732620006264,4013.373914853533,3.59,21.30344309405469,26.9539,0.0
13922,11/2016,206.7680202058812,3997.840155048165,3.5,21.304387379422074,26.9463,0.0
13923,11/2016,206.34159062794865,3981.980958534316,3.41,21.30518777617924,26.9383,0.0
13924,11/2016,205.9005397550699,3965.913770314934,3.32,21.30584334928714,26.9298,0.0
13925,11/2016,205.46334728823783,3949.9646459118,3.23,21.306353194517683,26.9212,0.0
13926,11/2016,205.04595587480645,3934.412760072698,3.14,21.306716479253687,26.9127,0.0
13927,11/2016,204.6386872946112,3919.0862532334113,3.05,21.306932447320552,26.9043,0.0
13928,11/2016,204.24901399020467,3904.1145833101777,2.96,21.30700041368009,26.896,0.0
13929,11/2016,203.8517454243012,3889.055725237257,2.87,21.30691974020091,26.8873,0.0
13930,11/2016,203.45278762021644,3874.0131682988576,2.78,21.30668981099293,26.8785,0.0
13931,11/2016,203.08518458483445,3859.562109638796,2.69,21.306310078813723,26.8701,0.0
13932,11/2016,202.748991956358,3845.7001342550298,2.6,21.30578010208716,26.862,0.0
13933,11/2016,206.9784680396734,3925.901829734465,2.685,21.30557682019728,26.9439,0.0
13934,11/2016,211.24560757618192,4006.6950999692094,2.77,21.30570376139437,27.0269,0.0
13935,11/2016,215.4962893866773,4087.137438063749,2.855,21.30616433923845,27.1102,0.0
13936,11/2016,219.7789833751285,4168.064200909887,2.94,21.306961849791776,27.1946,0.0
13937,11/2016,224.09258147469805,4249.45005964978,3.025,21.308099530974967,27.28,0.0
13938,11/2016,228.4342628671243,4331.240358973461,3.11,21.309580558853717,27.3664,0.0
13939,11/2016,232.80921511243585,4413.518246612506,3.195,21.31140805162697,27.4538,0.0
13940,11/2016,237.17250227917955,4495.507615572302,3.28,21.313585023143663,27.5415,0.0
13941,11/2016,241.5236470981007,4577.198928702331,3.365,21.31611433237375,27.6295,0.0
13942,11/2016,245.8842507873676,4658.959473633027,3.45,21.318998713380395,27.7182,0.0
13943,11/2016,250.16036130959287,4739.1856442279295,3.535,21.322240692999426,27.806,0.0
13944,11/2016,254.35864139170764,4817.997531100404,3.62,21.3258424960202,27.8929,0.0
13945,11/2016,255.5381838950493,4833.691267187511,3.59,21.329492404014967,27.9199,0.0
13946,11/2016,256.62190831945765,4847.710240621107,3.56,21.333189551617902,27.9453,0.0
13947,11/2016,257.60526411874537,4859.987184825068,3.53,21.3369328644285,27.9691,0.0
13948,11/2016,258.50692843965186,4870.847231850788,3.5,21.340721084046496,27.9914,0.0
13949,11/2016,259.36830602595103,4881.254592206318,3.4725,21.344559589008497,28.0133,0.0
13950,11/2016,260.1473525035817,4890.247542815619,3.4450000000000003,21.348446818743795,28.0338,0.0
13951,11/2016,260.8238142476636,4897.492447681657,3.4175,21.35238104425472,28.0526,0.0
13952,11/2016,261.4096374202553,4903.198237229912,3.39,21.35636036546192,28.0699,0.0
13953,11/2016,261.8932202841494,4907.177189452416,3.3625,21.36038271826319,28.0854,0.0
13954,11/2016,262.2896690293178,4909.689864103584,3.335,21.36444588534666,28.0994,0.0
13955,11/2016,262.5663175660428,4910.195267441711,3.3075,21.36854748162405,28.1115,0.0
13956,11/2016,262.74764823526084,4909.110555514234,3.28,21.372684951844512,28.1219,0.0
13957,11/2016,259.9516862926753,4846.845244859054,3.1425,21.376555543291214,28.0735,0.0
13958,11/2016,257.0352591791413,4782.818022510495,3.005,21.380153939881,28.0229,0.0
13959,11/2016,254.0148835796861,4717.308782394972,2.8675,21.383474789688226,27.9701,0.0
13960,11/2016,250.8903816486529,4650.317438288633,2.73,21.38651272553955,27.9153,0.0
13961,11/2016,247.7340376109164,4583.299652487127,2.595,21.389269192357776,27.8599,0.0
13962,11/2016,244.477525814718,4514.862197925092,2.46,21.39173886909989,27.8024,0.0
13963,11/2016,241.1103972934215,4444.832382687015,2.325,21.39391641538795,27.7427,0.0
13964,11/2016,237.65381803660688,4373.564012507751,2.19,21.3957964851263,27.6812,0.0
13965,11/2016,234.1144202486682,4301.167766777446,2.055,21.397373758861608,27.618,0.0
13966,11/2016,230.49824848187475,4227.7440395486665,1.92,21.398642957663476,27.5531,0.0
13967,11/2016,226.79661261717675,4153.147454596334,1.785,21.399598838726007,27.4864,0.0
13968,11/2016,223.0364162264932,4077.8251822358825,1.65,21.400236215481648,27.4183,0.0
13969,11/2016,218.7319424835735,3992.127149350301,1.4975,21.400502237572,27.3396,0.0
13970,11/2016,214.3402949622057,3905.280880020503,1.345,21.400391438547523,27.259,0.0
13971,11/2016,209.87548177731975,3817.518059981424,1.1925,21.399898406071344,27.1768,0.0
13972,11/2016,205.3469297712545,3728.9939488765535,1.04,21.39901780646055,27.0931,0.0
13973,11/2016,200.69395209626043,3638.487377810327,0.885,21.39773758281185,27.0067,0.0
13974,11/2016,195.97048742795587,3547.1088677828725,0.73,21.396052528350214,26.9187,0.0
13975,11/2016,191.1846816774352,3454.991673200076,0.575,21.393957515919368,26.8292,0.0
13976,11/2016,186.3345113712736,3362.09925901464,0.42,21.3914475017518,26.7382,0.0
13977,11/2016,181.50662591623535,3270.064079731611,0.2674999999999999,21.38852435904324,26.6473,0.0
13978,11/2016,176.61592139650165,3177.2644805262635,0.1149999999999999,21.385183292460777,26.5548,0.0
13979,11/2016,171.68415176549038,3084.0605978450644,-0.0375,21.3814196028214,26.4612,0.0
13980,11/2016,166.69945803331592,2990.2508810327963,-0.19,21.37722869469356,26.3662,0.0
13981,11/2016,165.60835338209844,2971.3544170138384,-0.205,21.372981208356805,26.3423,0.0
13982,11/2016,164.47064252872698,2951.678490653803,-0.22,21.36867594969141,26.3176,0.0
13983,11/2016,163.3191441166776,2931.7717076286945,-0.235,21.36431169718803,26.2924,0.0
13984,11/2016,162.1934148458567,2912.296874785091,-0.25,21.359887286670546,26.2675,0.0
13985,11/2016,161.186135982075,2894.979743297194,-0.2625,21.355408500330952,26.2446,0.0
13986,11/2016,160.2190621121235,2878.336872420663,-0.275,21.35087449626877,26.2222,0.0
13987,11/2016,159.41060418751758,2864.358598164172,-0.2875,21.346284694545968,26.2022,0.0
13988,11/2016,158.79960610180197,2853.7002211866998,-0.3,21.34163895059993,26.1854,0.0
13989,11/2016,158.3394778503855,2845.4127516267645,-0.315,21.336930794276903,26.1707,0.0
13990,11/2016,157.72078722474225,2834.461671635141,-0.3299999999999999,21.33216057928877,26.1535,0.0
13991,11/2016,157.2830658426533,2826.55732060635,-0.345,21.32732867923628,26.1391,0.0
13992,11/2016,157.08666811455825,2822.7145507900764,-0.36,21.32243594929384,26.1285,0.0
13993,11/2016,157.76629615130105,2835.4352787263683,-0.3475,21.31755862845957,26.1339,0.0
13994,11/2016,158.57929718904472,2850.393495778586,-0.3349999999999999,21.312698792269845,26.1415,0.0
13995,11/2016,159.4639496536135,2866.549061130562,-0.3225,21.30785868306324,26.1504,0.0
13996,11/2016,160.43269119859423,2884.10925625214,-0.31,21.303040647390265,26.1609,0.0
13997,11/2016,161.4089174432537,2901.78510520797,-0.2975,21.298247056962417,26.1716,0.0
13998,11/2016,162.44195087430506,2920.404490220493,-0.285,21.2934802769045,26.1833,0.0
13999,11/2016,163.42637243004197,2938.1963928672544,-0.2725,21.28874259943324,26.1945,0.0
14000,11/2016,164.42075959459692,2956.144935112727,-0.26,21.28403619319127,26.206,0.0
14001,11/2016,165.36378742303216,2973.221279269007,-0.2475,21.27936310320773,26.2168,0.0
14002,11/2016,166.3338937627721,2990.7418583557837,-0.235,21.274725275977197,26.2282,0.0
14003,11/2016,167.3914045223928,3009.7168238500203,-0.2225,21.270124723285157,26.2411,0.0
14004,11/2016,168.53859173078365,3030.1813602122047,-0.21,21.26556359169859,26.2557,0.0
14005,11/2016,169.05463309464182,3038.285870089064,-0.2225,21.260975943171825,26.2585,0.0
14006,11/2016,169.57234159600256,3046.4065544092605,-0.235,21.256363476606776,26.2615,0.0
14007,11/2016,170.1266823628029,3055.128041560114,-0.2475,21.251727878034654,26.2651,0.0
14008,11/2016,170.73615645365328,3064.75804467824,-0.26,21.24707088250278,26.2696,0.0
14009,11/2016,171.38992859333823,3075.113343005976,-0.2725,21.24239428072977,26.2749,0.0
14010,11/2016,171.99555125045913,3084.6494595438244,-0.285,21.237699797123728,26.2795,0.0
14011,11/2016,172.641853074195,3094.8497943938064,-0.2975,21.232989089204,26.2849,0.0
14012,11/2016,173.32866128359873,3105.709715512085,-0.31,21.22826385121758,26.2909,0.0
14013,11/2016,174.0901519813548,3117.9788537816357,-0.32,21.22353259003837,26.2984,0.0
14014,11/2016,174.8503102203473,3130.207877648876,-0.3299999999999999,21.21879699447741,26.3059,0.0
14015,11/2016,175.6530821719387,3143.1275598423067,-0.3399999999999999,21.214058742407595,26.3142,0.0
14016,11/2016,176.49642913473664,3156.702019834743,-0.35,21.20931954870204,26.3233,0.0
14017,11/2016,177.4367485750326,3172.2364863137195,-0.355,21.20459470298717,26.3343,0.0
14018,11/2016,178.4127857504496,3188.342304242617,-0.36,21.19988590179025,26.3459,0.0
14019,11/2016,179.44826518855675,3205.410898369656,-0.365,21.19519489053912,26.3587,0.0
14020,11/2016,180.4674537956041,3222.1851352071444,-0.37,21.19052340122755,26.3712,0.0
14021,11/2016,181.48287576769116,3238.873092768607,-0.375,21.185873081030216,26.3838,0.0
14022,11/2016,182.5492903979111,3256.380225270403,-0.38,21.18124557236139,26.3973,0.0
14023,11/2016,183.6278736625453,3274.062574730709,-0.385,21.1766425302753,26.4111,0.0
14024,11/2016,184.68602596042592,3291.3815358107104,-0.39,21.172065540316115,26.4247,0.0
14025,11/2016,185.78762105336992,3309.3913371001545,-0.395,21.16751615719428,26.4391,0.0
14026,11/2016,186.9277071035341,3328.008009402652,-0.4,21.16299597224048,26.4541,0.0
14027,11/2016,188.0349289407032,3346.055127610123,-0.4049999999999999,21.1585065244871,26.4688,0.0
14028,11/2016,189.18867550373008,3364.839808746972,-0.41,21.15404931261212,26.4843,0.0
14029,11/2016,197.3264521397862,3517.7750196319284,-0.1725,21.150287529160394,26.6285,0.0
14030,11/2016,205.3926831804164,3670.00643429562,0.065,21.14722842445687,26.7733,0.0
14031,11/2016,213.47007553738757,3822.871830151472,0.3024999999999999,21.14487897603346,26.92,0.0
14032,11/2016,221.5292612808092,3975.868452739396,0.54,21.14324595351301,27.0681,0.0
14033,11/2016,229.5244023168736,4128.226908959773,0.7775000000000001,21.142335836110377,27.2167,0.0
14034,11/2016,237.5204395087987,4280.991100522426,1.015,21.14215484159928,27.367,0.0
14035,11/2016,245.47300949232857,4433.416049468883,1.2525,21.142708954943235,27.5181,0.0
14036,11/2016,253.36065288547408,4585.134536895706,1.49,21.14400385952581,27.6698,0.0
14037,11/2016,261.12621521023107,4735.2007774262,1.7275,21.146044856193736,27.821,0.0
14038,11/2016,268.7983898599894,4884.070463247189,1.965,21.14883684276773,27.9723,0.0
14039,11/2016,276.34506985612586,5031.209694033796,2.2025,21.152384321490626,28.1231,0.0
