,dataset_id,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,blow_air,gains,comfort_deviation
14838,12/2016,294.72019215677966,4344.246226430139,2.4775,21.249974771594506,36.6367,,682.75,0.0
14839,12/2016,557.9234853899997,7598.386096314814,2.225,21.23918625415841,39.4027,,682.75,0.0
14840,12/2016,464.5134193329861,6442.216534309432,1.9725,21.2268090681531,38.461,,682.75,0.0
14841,12/2016,299.1679439432838,4359.655121977864,1.72,21.2042727257264,36.3243,False,682.75,0.0
14842,12/2016,690.7889577790519,9022.208415820003,1.7825,21.185489661396858,40.544,,682.75,0.0
14843,12/2016,967.0989264690712,11601.288543097096,1.845,21.18827356283406,43.8167,,682.75,0.0
14844,12/2016,132.53395213226716,2012.961688291558,1.9075,21.18888743503468,34.9251,,682.75,0.0
14845,12/2016,644.6853616465417,8481.961215017855,1.97,21.182641613286744,40.4559,False,682.75,0.0
14846,12/2016,740.9987577957891,9428.280780207211,2.03,21.18876920154464,41.7811,,682.75,0.0
14847,12/2016,393.8832504853217,5495.743274818415,2.09,21.19694274572359,38.3487,,682.75,0.0
14848,12/2016,213.6969607714001,3201.0202292309905,2.15,21.191531947145545,35.6969,,682.75,0.0
14849,12/2016,275.0761443249604,4111.724553452149,2.21,21.171958289821685,35.8373,False,682.75,0.0
14850,12/2016,782.2796382090912,10123.215154179965,2.2725,21.159101320578625,41.386,,682.75,0.0
14851,12/2016,397.9706045739012,5681.348346409878,2.335,21.154054008783387,37.7201,,682.75,0.0
14852,12/2016,944.4065012954334,11573.72548526132,2.3975,21.16164310461969,43.5702,,682.75,0.0
14853,12/2016,168.71361050343532,2565.1613489667816,2.46,21.169284655388044,35.429,False,682.75,0.0
14854,12/2016,261.4390224844253,3930.648418629417,2.445,21.158166782569047,35.8457,,682.75,0.0
14855,12/2016,540.4945133433889,7502.647301975708,2.43,21.144165862410237,38.8825,,682.75,0.0
14856,12/2016,243.21388876456817,3705.136846886299,2.415,21.125812336542666,35.3094,,682.75,0.0
14857,12/2016,715.9044692865858,9499.051793660945,2.4,21.11061890688051,40.566,False,682.75,0.0
14858,12/2016,315.7709845512014,4671.829505440195,2.385,21.09854922555285,36.4034,,682.75,0.0
14859,12/2016,822.484260514469,10527.144301663888,2.37,21.09366004836603,41.8996,,682.75,0.0
14860,12/2016,929.9360563454944,11372.453031997296,2.355,21.11074841995193,43.6068,,682.75,0.0
14861,12/2016,132.2432710450124,2027.3532224120272,2.34,21.122486225101294,34.9926,False,682.75,0.0
14862,12/2016,342.9487896801875,4989.938149241245,2.3275,21.11595344163233,36.9858,,682.75,0.0
14863,12/2016,297.94688917214273,4437.712137014534,2.315,21.099857311566534,36.0779,,682.75,0.0
14864,12/2016,259.9520178633465,3962.3400039889857,2.3025,21.073169000525965,35.1773,,682.75,0.0
14865,12/2016,911.9515771764504,11488.3385881695,2.29,21.05729234192835,42.4198,False,682.75,0.0
14866,12/2016,300.7058720475689,4442.672497263488,2.2725,21.048875265456356,36.3465,,682.75,0.0
14867,12/2016,440.808396099599,6278.3392479820695,2.255,21.034849538239257,37.7292,,682.75,0.0
14868,12/2016,872.2232457567488,10944.02999562314,2.2375000000000003,21.033386787445657,42.518,,682.75,0.0
14869,12/2016,734.0106606901768,9387.389178328558,2.22,21.0490792148602,41.7786,False,682.75,0.0
14870,12/2016,172.4420225412623,2611.854699285261,2.205,21.056489275414503,35.3252,,682.75,0.0
14871,12/2016,564.3436683207146,7650.835263319934,2.1900000000000004,21.0547623069778,39.5409,,682.75,0.0
14872,12/2016,303.1132772046209,4447.021698320234,2.1750000000000003,21.04875846414688,36.518,,682.75,0.0
14873,12/2016,286.0286139980252,4267.913283375308,2.16,21.031168899784152,35.8555,False,682.75,0.0
14874,12/2016,828.6265125291969,10586.15741700176,2.145,21.02054972845589,41.7435,,682.75,0.0
14875,12/2016,848.2949308505297,10582.209380366334,2.13,21.03052838820167,42.6288,,682.75,0.0
14876,12/2016,423.1479941478048,5859.913414429668,2.115,21.04494300019561,38.6589,,682.75,0.0
14877,12/2016,232.6537679482374,3456.6955932017177,2.1,21.04547922303402,35.96,False,682.75,0.0
14878,12/2016,951.7488442185062,11571.765876192514,2.045,21.050440766220422,43.5124,,682.75,0.0
14879,12/2016,996.9829078224176,11759.74480611135,1.99,21.078416044819758,44.6016,,682.75,0.0
14880,12/2016,229.99251375435247,3308.256403029828,1.935,21.10277160995982,37.0347,,682.75,0.0
14881,12/2016,159.67134652133683,2413.7805532039724,1.88,21.10138796438748,35.0782,False,682.75,0.0
14882,12/2016,484.9779157463509,6692.640252589723,1.825,21.0878459368082,38.5026,,682.75,0.0
14883,12/2016,400.87986037849055,5672.912951789588,1.77,21.071577829632528,37.4926,,682.75,0.0
14884,12/2016,437.91294864632783,6143.173737681498,1.715,21.05183120398458,37.7692,,682.75,0.0
14885,12/2016,234.29241640018276,3523.4410668034566,1.66,21.023106281053117,35.0601,False,682.75,0.0
14886,12/2016,223.8962774828239,3424.7126662176684,1.605,20.98040758263521,34.3541,,682.75,0.019592417364791
14887,12/2016,932.4075781444146,11594.003016196,1.5499999999999998,20.94826356610052,42.1622,,682.75,0.0517364338994816
14888,12/2016,684.2924436821784,8880.421767841739,1.495,20.936624466667272,40.4948,,682.75,0.0633755333327279
14889,12/2016,982.8884402429074,11643.190499985498,1.44,20.94324401463412,43.8767,False,682.75,0.0638981886902279
14890,12/2016,616.9084705052112,7933.279063663578,1.6725,20.965965317676144,41.0185,,682.75,0.0567559853658785
14891,12/2016,1003.9638875161212,11718.041242763062,1.905,21.003868741095676,44.9126,,682.75,0.0340346823238562
14892,12/2016,1039.5568510069618,11883.39880880392,2.1375,21.064187732368637,45.9387,,682.75,0.0
14893,12/2016,1043.162657543659,11782.932708093804,2.37,21.143773337558844,46.63,False,682.75,0.0
14894,12/2016,388.39698230777896,5167.3861740362045,2.6,21.221644625265075,40.6632,,682.75,0.0
14895,12/2016,498.45451184315647,6558.730002819767,2.83,21.286680102986043,41.3113,,682.75,0.0
14896,12/2016,219.94471521491965,3210.024398963756,3.06,21.335468804718072,37.5891,,682.75,0.0
14897,12/2016,32.539222813671394,527.9522925615062,3.29,21.355417934656654,33.7192,False,682.75,0.0
14898,12/2016,66.72214415121422,1112.1594828664774,3.5225,21.34660419586008,32.8885,,682.75,0.0
14899,12/2016,153.58555273603326,2545.338024860231,3.755,21.319863982968727,33.3378,,682.75,0.0
14900,12/2016,682.905936544981,9636.238347355738,3.9875,21.30149276852613,39.7856,,682.75,0.0
14901,12/2016,21.640377725846022,382.9157971322398,4.22,21.28175882555302,31.1948,False,682.75,0.0
14902,12/2016,169.2498619034827,2909.903390047893,4.6125,21.24918262011466,32.7085,,682.75,0.0
14903,12/2016,245.8675711342266,4182.2652160266,5.005,21.216382495135125,33.5023,,682.75,0.0
14904,12/2016,68.82693873972296,1276.584760434201,5.3975,21.17935643957102,30.4182,,682.75,0.0
14905,12/2016,558.2338993832253,8776.83614107028,5.79,21.153487675026412,37.3314,False,682.75,0.0
14906,12/2016,128.31163318880036,2350.251723653076,6.1850000000000005,21.137939504117146,31.6566,,682.75,0.0
14907,12/2016,499.4379604896864,8095.476583304798,6.58,21.132116591863195,36.8782,,682.75,0.0
14908,12/2016,170.71763620549024,3113.2264751204702,6.975,21.13519235276746,32.564,,682.75,0.0
14909,12/2016,187.44323935334532,3455.1794795381875,7.37,21.13579436120931,32.4935,False,682.75,0.0
14910,12/2016,209.81857078043333,3888.268929611792,7.7625,21.13704023545066,32.6371,,682.75,0.0
14911,12/2016,252.060223673646,4643.652869018716,8.155,21.14266983923925,33.2319,,682.75,0.0
14912,12/2016,288.4705973767112,5276.1793938393175,8.5475,21.156234921854924,33.8789,,682.75,0.0
14913,12/2016,329.9690692106617,5964.098430225498,8.94,21.18055748190728,34.7103,False,682.75,0.0
14914,12/2016,341.4453350230529,6062.061502313605,8.5475,21.204111913764997,35.0743,,682.75,0.0
14915,12/2016,592.8874288608941,9475.276973791691,8.155,21.23599951189026,38.8848,,682.75,0.0
14916,12/2016,671.2179515442755,10184.64299336226,7.7625,21.28423291088023,40.5518,,682.75,0.0
14917,12/2016,284.128020574664,4798.757478509842,7.37,21.332027120942207,35.9885,False,682.75,0.0
14918,12/2016,277.7625907237269,4692.688875308271,6.98,21.365426920210112,35.6169,,682.75,0.0
14919,12/2016,326.4878099060717,5401.73112569746,6.59,21.387577903231715,36.0813,,682.75,0.0
14920,12/2016,847.7820746583121,11759.63756313587,6.199999999999999,21.418775029479264,42.5625,,682.75,0.0
14921,12/2016,318.5546429465555,5060.673822547043,5.81,21.45338470063188,36.9457,False,682.75,0.0
14922,12/2016,282.58736809821346,4540.006099803236,5.42,21.47256409218443,36.1392,,682.75,0.0
14923,12/2016,261.6025541054117,4234.095684963591,5.029999999999999,21.47593671043695,35.4808,,682.75,0.0
14924,12/2016,355.9392692719763,5566.181369365757,4.64,21.46815531547114,36.4513,,682.75,0.0
14925,12/2016,342.6820985191683,5344.995599859949,4.25,21.452768015901952,36.1788,True,682.75,0.0
14926,12/2016,332.3148575078658,5180.295620571762,3.96,21.430867596571535,35.9226,,682.75,0.0
14927,12/2016,373.5894326903833,5718.396086136009,3.67,21.404043436659645,36.3494,,682.75,0.0
14928,12/2016,397.7977534361886,5999.559973904736,3.38,21.37458773833546,36.639,,682.75,0.0
14929,12/2016,551.9314568138602,7858.284618216014,3.09,21.348095134478367,38.5662,False,682.75,0.0
14930,12/2016,395.0840239526684,5824.328069799023,2.8,21.32239519306736,36.9491,,682.75,0.0
14931,12/2016,429.8247530439375,6229.955969908505,2.51,21.293176104496094,37.3132,,682.75,0.0
14932,12/2016,476.5817992611417,6754.660553788619,2.22,21.26285800091013,37.8813,,682.75,0.0
14933,12/2016,450.1647710582317,6373.056429824571,1.93,21.23129222230649,37.6359,False,682.75,0.0
14934,12/2016,448.1260155435068,6301.579435143676,1.64,21.197075325869157,37.6028,,682.75,0.0
14935,12/2016,536.1289680427827,7285.661495880867,1.35,21.162622728391383,38.608,,682.75,0.0
14936,12/2016,616.9401793186155,8096.193598445691,1.06,21.131958754807872,39.6326,,682.75,0.0
14937,12/2016,468.8620703112758,6339.623673612239,0.77,21.101087327012664,38.2107,False,682.75,0.0
14938,12/2016,587.772303044898,7658.341723570293,0.6425000000000001,21.0715569936026,39.4765,,682.75,0.0
14939,12/2016,865.8932347077098,10391.287269910912,0.515,21.053437678382743,42.4329,,682.75,0.0
14940,12/2016,783.3408072340595,9424.66543885478,0.3875,21.04844356469564,42.2046,,682.75,0.0
14941,12/2016,442.3898451994856,5778.901497562772,0.26,21.042082818651807,38.9878,False,682.75,0.0
14942,12/2016,679.5258088111782,8336.559989742085,0.13,21.032698811605627,41.2066,,682.75,0.0
14943,12/2016,1049.7466626667508,11669.054849326229,0.0,21.035537701492125,44.7651,,682.75,0.0
14944,12/2016,405.8011576032514,5221.278290333888,-0.13,21.03869337105489,39.1536,,682.75,0.0
14945,12/2016,445.322241221218,5718.608987280345,-0.26,21.028122956841568,39.092,True,682.75,0.0
14946,12/2016,597.6312929513504,7388.010923475076,-0.3875,21.01152289029873,40.3818,,682.75,0.0
14947,12/2016,244.63632487959316,3357.6387491286864,-0.515,20.982639571659732,36.3328,,682.75,0.0173604283402646
14948,12/2016,1019.1270175188392,11430.331029580331,-0.6425000000000001,20.956039861938194,43.7464,,682.75,0.0439601380618057
14949,12/2016,1107.2003320013298,11940.5736859418,-0.77,20.951351205511173,45.0779,False,682.75,0.0486487944888267
14950,12/2016,596.4507616196637,7143.9370223459455,-0.765,20.95479128564318,41.1648,,682.75,0.0486487944888267
14951,12/2016,1017.8262908751324,11035.463717164735,-0.76,20.96438233806423,44.8885,,682.75,0.0452087143568213
14952,12/2016,1143.4374172988862,11910.579522129923,-0.755,20.99059335960203,46.3998,,682.75,0.0356176619357704
14953,12/2016,217.07765751753476,2842.10163347179,-0.75,21.00775862993397,37.8587,False,682.75,0.0094066403979695
14954,12/2016,513.7136521956942,6307.852925704838,-0.745,21.005552461069424,40.2591,,682.75,0.0
14955,12/2016,498.1757551873293,6193.730403419031,-0.74,20.995278046294743,39.7999,,682.75,0.0047219537052569
14956,12/2016,417.9916884947538,5361.748809229381,-0.735,20.97574752719861,38.639,,682.75,0.0242524728013897
14957,12/2016,1078.1776598983772,11780.3681269974,-0.73,20.963933076803265,44.6317,False,682.75,0.0360669231967349
14958,12/2016,1095.1261161131654,11704.227370433346,-0.7224999999999999,20.973463940401185,45.468,,682.75,0.0360741986398451
14959,12/2016,324.08858745288705,4156.405120985373,-0.715,20.980291985548536,38.6672,,682.75,0.0265360595988148
14960,12/2016,824.0750795322957,9393.76270556164,-0.7075,20.98139527693898,43.0712,,682.75,0.0200330464090292
14961,12/2016,212.1504873043108,2869.6657878111146,-0.7,20.971892131232725,36.689,False,682.75,0.0281078687672753
14962,12/2016,308.16394649271774,4153.750739167981,-0.4874999999999999,20.945039771129203,37.0406,,682.75,0.0549602288707973
14963,12/2016,1052.4505868307017,11787.687818529876,-0.2749999999999999,20.92848811303387,44.1901,,682.75,0.0715118869661317
14964,12/2016,1043.387876890157,11557.179013731811,-0.0625,20.938203433979385,44.8324,,682.75,0.0715208879661375
14965,12/2016,185.9654277277362,2588.993988751838,0.15,20.94481016070881,36.4774,False,682.75,0.0617965660206181
14966,12/2016,1043.4269475435265,11746.296424865328,0.3625,20.95310319928905,44.6735,,682.75,0.0554157284418046
14967,12/2016,592.7093668639142,7368.928905412215,0.575,20.973126623156837,41.1684,,682.75,0.0468968007109538
14968,12/2016,215.30936564797216,3031.2657631707857,0.7875,20.98140922712601,36.7009,,682.75,0.0268733768431665
14969,12/2016,311.1650389440569,4364.651937110962,1.0,20.97372226590325,37.0553,False,682.75,0.0262777340967481
14970,12/2016,762.0684632225343,9518.692538089335,1.2125,20.97014567665817,41.6482,,682.75,0.02985432334183
14971,12/2016,229.7295474597719,3351.1266384586897,1.425,20.96580202513898,35.9918,,682.75,0.0341979748610192
14972,12/2016,730.0303802937625,9331.344246834164,1.6375000000000002,20.9630216515645,41.2115,,682.75,0.0369783484355004
14973,12/2016,290.89632836005296,4221.87166644841,1.85,20.962125346573057,36.6092,False,682.75,0.0378746534269431
14974,12/2016,414.0618551278573,5852.223849576992,1.8975,20.95309411358725,37.6667,,682.75,0.0469058864127447
14975,12/2016,248.11467996158908,3729.515376886493,1.945,20.93541619148225,35.3609,,682.75,0.0645838085177494
14976,12/2016,946.8518439821702,11680.599184386128,1.9925,20.92758190910541,42.911,,682.75,0.0726406376443193
14977,12/2016,160.49679177477864,2463.864043336948,2.04,20.92170037154377,34.6447,True,682.75,0.0782996284562251
14978,12/2016,259.14003691206415,3926.598699929432,2.0875,20.89963217007225,35.1937,,682.75,0.1003678299277481
14979,12/2016,915.9648958080404,11487.351141819883,2.135,20.888404357951817,42.4328,,682.75,0.1116697573838543
14980,12/2016,489.0907431339602,6779.939900045782,2.1825,20.89126409709137,38.6879,,682.75,0.1115956420481829
14981,12/2016,277.7024537842229,4132.922904596486,2.23,20.8875177747354,36.0243,False,682.75,0.1124822252646033
14982,12/2016,632.5403313511449,8517.582562447293,2.28,20.884058240251044,39.8873,,682.75,0.1159417597489564
14983,12/2016,232.17046597337185,3530.476341346849,2.33,20.87769466805791,35.2958,,682.75,0.1223053319420905
14984,12/2016,912.9799322119758,11435.4436251461,2.38,20.879130642992063,42.7275,,682.75,0.1234138349216067
14985,12/2016,269.0143886540852,4006.364778353801,2.43,20.88551890394096,36.1952,False,682.75,0.1208693570079368
14986,12/2016,936.890530840426,11630.22020290565,2.7,20.902948198578528,43.3881,,682.75,0.1144810960590376
14987,12/2016,671.7547670803012,8829.25726027539,2.97,20.940335189813357,41.4923,,682.75,0.0970518014214718
14988,12/2016,38.99394256657172,636.9423088791515,3.24,20.965397879642342,33.4088,,682.75,0.0596648101866463
14989,12/2016,138.5389908186553,2255.843463407445,3.51,20.96590996996285,33.7923,False,682.75,0.034602120357654
14990,12/2016,879.2800536094123,11529.34342885409,3.7825,20.97611039591501,42.3848,,682.75,0.0344343751730775
14991,12/2016,29.843589152339103,513.2678562502206,4.055,20.98631433243717,32.1654,,682.75,0.0238896040849851
14992,12/2016,277.8283232031972,4474.063583357307,4.3275,20.981725874679427,35.0096,,682.75,0.0182741253205733
14993,12/2016,859.6500245063879,11612.066491815096,4.6,20.99466851764451,42.0484,False,682.75,0.0184381446133805
14994,12/2016,198.6207429914983,3263.3066997357687,4.869999999999999,21.01682581219025,34.7413,,682.75,0.0053314823554906
14995,12/2016,270.1663497196043,4411.498019059271,5.14,21.03043424137128,35.2389,,682.75,0.0
14996,12/2016,577.2998596637918,8591.271919959825,5.41,21.051384205124997,39.105,,682.75,0.0
14997,12/2016,45.564015514716935,823.6212293059989,5.68,21.06733990371228,31.7176,False,682.75,0.0
14998,12/2016,815.0889236160479,11524.436819848825,6.015,21.091935350757804,41.6525,,682.75,0.0
14999,12/2016,202.6829828896185,3456.7833106970547,6.35,21.127851723671117,34.6586,,682.75,0.0
15000,12/2016,41.681818471035626,779.8632311784667,6.685,21.147008720887627,31.262,,682.75,0.0
15001,12/2016,280.82936801537056,4889.034943892533,7.02,21.157654252611216,34.4626,False,682.75,0.0
15002,12/2016,781.2745874169999,11533.272708203294,7.354999999999999,21.19017188468497,41.242,,682.75,0.0
15003,12/2016,111.22030130573546,2045.0951766383755,7.689999999999999,21.23143110183588,32.8855,,682.75,0.0
15004,12/2016,117.03639849426636,2202.852636470738,8.024999999999999,21.25847596597348,32.2462,,682.75,0.0
15005,12/2016,170.88168422867224,3212.435055389607,8.36,21.27730770899105,32.5991,False,682.75,0.0
15006,12/2016,661.6951978076885,10489.281474455507,8.695,21.312348665184064,39.6953,,682.75,0.0
15007,12/2016,176.7899553321469,3297.766405956096,9.03,21.359071737722072,33.5185,,682.75,0.0
15008,12/2016,215.54630820270003,4022.59896982552,9.364999999999998,21.40096769980589,33.7999,,682.75,0.0
15009,12/2016,249.92281598533356,4652.876883488321,9.7,21.442800053755164,34.1972,False,682.75,0.0
