,dataset_id,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,blow_air,gains,comfort_deviation
14905,12/2016,212.29190161738748,4300.099237174697,5.79,21.219603251891527,27.1916,False,1966.6,0.0
14906,12/2016,265.2212244961718,5294.880303406168,6.1850000000000005,21.22888248413152,28.1544,,1966.6,0.0
14907,12/2016,275.9586655271566,5526.027463930509,6.58,21.23934800800685,28.3933,,1966.6,0.0
14908,12/2016,293.7615441243576,5882.736554679135,6.975,21.251015843215264,28.7545,,1966.6,0.0
14909,12/2016,2.8058235542294185,64.68128538113044,7.37,21.26348036552321,23.1984,False,1966.6,0.0
14910,12/2016,677.5121676954296,11963.20659921489,7.7625,21.277151942537152,34.5789,,1966.6,0.0
14911,12/2016,156.87300507928936,3406.708050685653,8.155,21.2922258204261,26.4491,,1966.6,0.0
14912,12/2016,310.0887537470549,6348.272507392092,8.5475,21.30828761129838,29.2702,,1966.6,0.0
14913,12/2016,376.3158856374405,7551.744943075401,8.94,21.32560449649254,30.4497,False,1966.6,0.0
14914,12/2016,231.4749112143637,4892.984336984899,8.5475,21.341934947833423,27.9364,,1966.6,0.0
14915,12/2016,164.00145220427189,3544.051507042309,8.155,21.35701975154142,26.6562,,1966.6,0.0
14916,12/2016,321.456168441993,6442.885503625814,7.7625,21.37099382798287,29.4374,,1966.6,0.0
14917,12/2016,148.42537888301732,3177.947473980207,7.37,21.38385011784884,26.3335,False,1966.6,0.0
14918,12/2016,307.1061359125202,6094.910633332492,6.98,21.395595912531437,29.129,,1966.6,0.0
14919,12/2016,227.79670132460424,4634.090596524952,6.59,21.406351119830504,27.7519,,1966.6,0.0
14920,12/2016,238.2302451478385,4786.118133131667,6.199999999999999,21.41604359796741,27.9087,,1966.6,0.0
14921,12/2016,638.2566686580986,10969.8666546268,5.81,21.42513397994576,33.8492,False,1966.6,0.0
14922,12/2016,283.5548089338536,5494.724441486618,5.42,21.43367004701385,28.6642,,1966.6,0.0
14923,12/2016,212.14886330081373,4198.568525881691,5.029999999999999,21.441189048143425,27.4388,,1966.6,0.0
14924,12/2016,4.301170326401863,92.76959868057264,4.64,21.44733485589866,23.5088,,1966.6,0.0
14925,12/2016,141.87122210635158,2848.006600778832,4.25,21.452047979947626,26.1225,True,1966.6,0.0
14926,12/2016,5.421002293866164,115.18382687964863,3.96,21.455628765972204,23.4981,,1966.6,0.0
14927,12/2016,330.42042574252946,6069.096229104966,3.67,21.45833045572979,29.1794,,1966.6,0.0
14928,12/2016,116.84113215657572,2327.552236878283,3.38,21.46031908783264,25.6151,,1966.6,0.0
14929,12/2016,-4.6913045073590105,-98.23959415562634,3.09,21.46118164261552,23.281,False,1966.6,0.0
14930,12/2016,167.93313883001923,3233.498681997128,2.8,21.46100985245221,26.4468,,1966.6,0.0
14931,12/2016,7.454627834116405,153.24582966825628,2.51,21.459841196783927,23.4932,,1966.6,0.0
14932,12/2016,531.260877258887,8821.245588417789,2.22,21.458089584701217,31.7775,,1966.6,0.0
14933,12/2016,-2.4397859384602407,-49.69130215467776,1.93,21.4557405943752,23.3192,False,1966.6,0.0
14934,12/2016,3.5710269380358004,72.08159766857186,1.64,21.452202928454888,23.4079,,1966.6,0.0
14935,12/2016,166.560529019653,3109.3355822492917,1.35,21.447724844099252,26.2932,,1966.6,0.0
14936,12/2016,-1.6095859283912026,-32.146469947257195,1.06,21.442316390659336,23.2802,,1966.6,0.0
14937,12/2016,502.2217323382452,8175.370857836589,0.77,21.436353181462465,31.1217,False,1966.6,0.0
14938,12/2016,121.65041265633384,2276.277002036104,0.6425000000000001,21.43043236640767,25.5075,,1966.6,0.0
14939,12/2016,1.201165708110547,23.6439660228096,0.515,21.42398638009408,23.3394,,1966.6,0.0
14940,12/2016,511.0472850621562,8226.042976514338,0.3875,21.41744429026849,31.1761,,1966.6,0.0
14941,12/2016,0.1770832002773766,3.464761214429938,0.26,21.41079510101816,23.3344,False,1966.6,0.0
14942,12/2016,68.31267452350676,1293.0109198140983,0.13,21.403556635757784,24.5429,,1966.6,0.0
14943,12/2016,816.244505671378,11871.970570058798,0.0,21.396568367980684,34.6683,,1966.6,0.0
14944,12/2016,824.3752960279777,11913.477204648008,-0.13,21.390545712551088,34.7797,,1966.6,0.0
14945,12/2016,45.71128589982583,863.0907784359375,-0.26,21.38468551657549,24.2565,True,1966.6,0.0
14946,12/2016,825.579702795944,11851.780267739465,-0.3875,21.378990853935186,34.7691,,1966.6,0.0
14947,12/2016,8.746582965817668,166.67010590037387,-0.515,21.37339215302851,23.6359,,1966.6,0.0
14948,12/2016,-6.425210169028966,-122.98631842866708,-0.6425000000000001,21.3670597539838,23.3292,,1966.6,0.0
14949,12/2016,4.437955690530656,84.32749835021147,-0.77,21.360008005329632,23.4968,False,1966.6,0.0
14950,12/2016,837.4012319163681,11892.846586664844,-0.765,21.353448579065837,34.7887,,1966.6,0.0
14951,12/2016,840.0029366568693,11905.543441297796,-0.76,21.348176380536827,34.8706,,1966.6,0.0
14952,12/2016,-7.74429203868882,-147.6224174564138,-0.755,21.343310988783053,23.3839,,1966.6,0.0
14953,12/2016,5.914885655280769,112.15757229505796,-0.75,21.338030473685414,23.6001,False,1966.6,0.0
14954,12/2016,3.0904904352828444,58.72812240586848,-0.745,21.33236320499722,23.5187,,1966.6,0.0
14955,12/2016,10.691864818689572,202.6559884465732,-0.74,21.32632886784433,23.6263,,1966.6,0.0
14956,12/2016,1.0429731920890974,19.872050425598264,-0.735,21.319937308794888,23.4223,,1966.6,0.0
14957,12/2016,-1.699983621913624,-32.45900377152678,-0.73,21.313184725918763,23.3422,False,1966.6,0.0
14958,12/2016,384.913161730778,6304.657125529158,-0.7224999999999999,21.30652774738688,29.3878,,1966.6,0.0
14959,12/2016,-2.3522996422536253,-44.952009607812485,-0.715,21.299956609197043,23.3232,,1966.6,0.0
14960,12/2016,-12.357997189750744,-237.46881162175163,-0.7075,21.29302001732406,23.1084,,1966.6,0.0
14961,12/2016,11.000036415542572,209.33528127615224,-0.7,21.28574862589501,23.5052,False,1966.6,0.0
14962,12/2016,2.631660478800461,50.57048199543017,-0.4874999999999999,21.27872527389126,23.3256,,1966.6,0.0
14963,12/2016,1.8458289032859192,35.69307500628365,-0.2749999999999999,21.271938297704484,23.2828,,1966.6,0.0
14964,12/2016,365.8887740247185,6140.403277737549,-0.0625,21.265812122442146,29.1074,,1966.6,0.0
14965,12/2016,124.63985022115254,2307.1295699249654,0.15,21.26048521624868,25.4551,False,1966.6,0.0
14966,12/2016,7.838545534925854,153.57090322397758,0.3625,21.255526541045334,23.381,,1966.6,0.0
14967,12/2016,4.719597759654015,93.13586444561862,0.575,21.250780331636868,23.2957,,1966.6,0.0
14968,12/2016,804.8941680048753,11960.967775071393,0.7875,21.247069597817603,34.6459,,1966.6,0.0
14969,12/2016,727.3983485751303,11088.87045270806,1.0,21.245121575358542,33.8817,False,1966.6,0.0
14970,12/2016,279.8527883651637,4977.557151935696,1.2125,21.244400688472165,28.0864,,1966.6,0.0
14971,12/2016,91.00339632560927,1757.019197618402,1.425,21.244230933613316,25.01,,1966.6,0.0
14972,12/2016,1.5358959180331877,31.05191209614197,1.6375000000000002,21.24426114535381,23.3399,,1966.6,0.0
14973,12/2016,-3.581203935078935,-72.99499053501458,1.85,21.244367284613418,23.2105,False,1966.6,0.0
14974,12/2016,1.5585483921072625,31.748586994144016,1.8975,21.244111363746324,23.2808,,1966.6,0.0
14975,12/2016,7.423011585703784,151.06458636755104,1.945,21.243522824239594,23.3664,,1966.6,0.0
14976,12/2016,2.0708629267147067,42.32596206240587,1.9925,21.2426152684616,23.2348,,1966.6,0.0
14977,12/2016,-3.3216147237982816,-68.18648538297751,2.04,21.241386090211524,23.1009,True,1966.6,0.0
14978,12/2016,26.7091025067006,541.5242549968024,2.0875,21.239882774942355,23.657,,1966.6,0.0
14979,12/2016,-7.87189001804142,-162.51091665820064,2.135,21.238109224099084,22.9591,,1966.6,0.0
14980,12/2016,-1.8077729308864143,-37.27894316796073,2.1825,21.23603680485244,23.0507,,1966.6,0.0
14981,12/2016,90.587970552683,1793.0138651285804,2.23,21.23381337793999,24.7783,False,1966.6,0.0
14982,12/2016,505.9841654330253,8532.86269221497,2.28,21.232047191900072,31.2286,,1966.6,0.0
14983,12/2016,-4.1682923933010505,-86.33626082674587,2.33,21.23058756868602,23.0099,,1966.6,0.0
14984,12/2016,1.3768264752329942,28.493851034443757,2.38,21.22884300289976,23.0923,,1966.6,0.0
14985,12/2016,26.30312385834264,538.901698085512,2.43,21.226868419811712,23.5553,False,1966.6,0.0
14986,12/2016,55.2661602549576,1124.5827795584278,2.7,21.22534112189139,24.0951,,1966.6,0.0
14987,12/2016,89.29066182636483,1800.480105904146,2.97,21.22434394682285,24.7265,,1966.6,0.0
14988,12/2016,158.40224239268298,3117.36732292499,3.24,21.224007747900583,25.9785,,1966.6,0.0
14989,12/2016,132.5611613517509,2653.890656384095,3.51,21.224379058502883,25.5345,False,1966.6,0.0
14990,12/2016,160.2440832934933,3188.5183717352397,3.7825,21.225456877352453,26.0437,,1966.6,0.0
14991,12/2016,71.02577014333696,1479.7282913618692,4.055,21.227145937957367,24.4064,,1966.6,0.0
14992,12/2016,170.1001035636786,3410.6049927772992,4.3275,21.229453508481164,26.2446,,1966.6,0.0
14993,12/2016,7.551184134229149,164.17648722546107,4.6,21.23227600357486,23.1351,False,1966.6,0.0
14994,12/2016,416.5289845375204,7655.061051884717,4.869999999999999,21.235898541385048,30.293,,1966.6,0.0
14995,12/2016,69.25579733983712,1478.3075911211067,5.14,21.24038881838208,24.41,,1966.6,0.0
14996,12/2016,20.25587482978688,445.4646264422073,5.41,21.245232598418344,23.4068,,1966.6,0.0
14997,12/2016,17.999518463899435,398.81142202162914,5.68,21.2503543019524,23.3406,False,1966.6,0.0
14998,12/2016,7.290092907688665,163.65442639417566,6.015,21.255910255106684,23.0938,,1966.6,0.0
14999,12/2016,203.1631291269246,4192.971032313219,6.35,21.26216304069484,26.934,,1966.6,0.0
15000,12/2016,304.93565084433453,6068.778237526286,6.685,21.269509121288376,28.7434,,1966.6,0.0
15001,12/2016,204.98549198437263,4280.994500061843,7.02,21.27792900610478,27.056,False,1966.6,0.0
15002,12/2016,230.20845639008857,4785.902590462828,7.354999999999999,21.28731203784853,27.5515,,1966.6,0.0
15003,12/2016,256.56103688374765,5306.862904954063,7.689999999999999,21.297709605862856,28.0665,,1966.6,0.0
15004,12/2016,312.2004117911697,6347.590892024412,8.024999999999999,21.30920860917518,29.0841,,1966.6,0.0
15005,12/2016,446.9752113120504,8667.304731305538,8.36,21.322017642870467,31.3364,False,1966.6,0.0
15006,12/2016,163.69363599379977,3590.216194678731,8.695,21.335911330092696,26.5165,,1966.6,0.0
15007,12/2016,1.1546740992973927,27.61416302275585,9.03,21.350269766008974,23.1055,,1966.6,0.0
15008,12/2016,23.1923847316967,552.3579675387799,9.364999999999998,21.36488203106333,23.5838,,1966.6,0.0
15009,12/2016,374.1575384597895,7647.963313713325,9.7,21.38028186130064,30.3666,False,1966.6,0.0
15010,12/2016,118.41673346042748,2681.9187329505053,9.2475,21.394478095744333,25.6453,,1966.6,0.0
15011,12/2016,627.5553469863106,11483.969547129254,8.795,21.4077645707202,34.0817,,1966.6,0.0
15012,12/2016,221.81284249011924,4700.160335908948,8.3425,21.42028530203712,27.6499,,1966.6,0.0
15013,12/2016,3.45502535324352,80.4553176253329,7.89,21.431260971231254,23.2349,False,1966.6,0.0
15014,12/2016,324.5851473230176,6474.2511029708,7.4375,21.44085315011961,29.3406,,1966.6,0.0
15015,12/2016,284.52738098481353,5714.682447805028,6.984999999999999,21.44947581935981,28.6418,,1966.6,0.0
15016,12/2016,133.29097222631592,2831.380382077279,6.5325,21.456890668386738,25.9002,,1966.6,0.0
15017,12/2016,-3.3933036197607467,-76.25200836125366,6.08,21.4627200120467,23.1111,False,1966.6,0.0
15018,12/2016,136.64685936881378,2846.044505390365,5.6275,21.46700285892097,25.8872,,1966.6,0.0
15019,12/2016,228.4193943058871,4528.790633319878,5.175,21.47009065545257,27.4999,,1966.6,0.0
15020,12/2016,254.08998954083916,4936.713562206744,4.7225,21.472149411187363,27.9043,,1966.6,0.0
15021,12/2016,165.29667503083633,3301.213710543578,4.27,21.47310997622856,26.3528,False,1966.6,0.0
15022,12/2016,9.610145326361502,205.02629888276232,4.0225,21.473215204314585,23.3869,,1966.6,0.0
15023,12/2016,-6.746660663223219,-144.36723395030904,3.775,21.47224731255967,23.0288,,1966.6,0.0
15024,12/2016,70.85159654674148,1453.9084690688148,3.5275,21.47031979570758,24.5353,,1966.6,0.0
15025,12/2016,274.8509983133546,5143.094082231399,3.28,21.467821511023708,28.0604,False,1966.6,0.0
15026,12/2016,526.0618160001633,8928.180484443119,3.0325,21.46527843824864,31.7079,,1966.6,0.0
15027,12/2016,222.4837530122668,4200.607825739373,2.785,21.462613219016674,27.2257,,1966.6,0.0
15028,12/2016,3.044467709929382,62.96721919659456,2.5375,21.45920818608963,23.2685,,1966.6,0.0
15029,12/2016,241.1587623443201,4472.1732487095705,2.29,21.455101528009436,27.4712,False,1966.6,0.0
15030,12/2016,783.8129526655121,12012.437989048787,2.0425,21.451134328447782,34.712,,1966.6,0.0
15031,12/2016,165.9879692200614,3133.615760958933,1.795,21.447191854886608,26.2749,,1966.6,0.0
15032,12/2016,301.98609412190655,5370.528073109485,1.5475,21.442810420911844,28.4194,,1966.6,0.0
15033,12/2016,27.460077773176103,544.445123379196,1.3,21.43781284418711,23.8106,False,1966.6,0.0
15034,12/2016,-1.730097812304234,-34.76218367163683,1.265,21.43241054378316,23.2331,,1966.6,0.0
15035,12/2016,530.5855420340514,8647.621558359866,1.23,21.42718031455824,31.5303,,1966.6,0.0
15036,12/2016,39.19531363248612,771.1045315591853,1.1949999999999998,21.422162756472787,24.0247,,1966.6,0.0
15037,12/2016,157.48210235078176,2941.528558931293,1.16,21.41696031626939,26.0851,False,1966.6,0.0
15038,12/2016,45.86501086360279,898.6582729653786,1.1275,21.411591469463094,24.1242,,1966.6,0.0
15039,12/2016,795.2365970388635,11908.603137995951,1.095,21.40668667749152,34.6602,,1966.6,0.0
15040,12/2016,99.29463793128336,1894.6642613042848,1.0625,21.402287806724587,25.1325,,1966.6,0.0
15041,12/2016,36.82304394205307,722.0789294934073,1.03,21.397608354169737,23.9964,False,1966.6,0.0
15042,12/2016,119.39630532604782,2256.837847201705,0.995,21.392676243836743,25.4463,,1966.6,0.0
15043,12/2016,698.2743506576817,10724.494187713435,0.96,21.3881932317428,33.5558,,1966.6,0.0
15044,12/2016,-1.7647607762722175,-35.113064931498,0.925,21.383975291851133,23.3025,,1966.6,0.0
15045,12/2016,99.10037951998218,1883.9392366651773,0.89,21.379407830624043,25.1138,False,1966.6,0.0
15046,12/2016,80.48656092104264,1543.1932290704103,0.895,21.374716873237556,24.7749,,1966.6,0.0
15047,12/2016,87.17164332191845,1667.2642176828267,0.9,21.369892181728773,24.8789,,1966.6,0.0
15048,12/2016,43.95523348184326,857.3984192968852,0.905,21.36489076438176,24.0888,,1966.6,0.0
15049,12/2016,58.74410429188768,1138.9690931077998,0.91,21.359682952972054,24.3383,False,1966.6,0.0
15050,12/2016,430.5392521055461,7213.30961976887,0.915,21.354718043879977,30.1443,,1966.6,0.0
15051,12/2016,252.67738398958116,4517.663249891181,0.92,21.350217438152903,27.593,,1966.6,0.0
15052,12/2016,10.249062806170672,203.10477869563988,0.925,21.34568084581305,23.4664,,1966.6,0.0
15053,12/2016,73.34166766916371,1413.4847313810974,0.93,21.340898078284816,24.6006,False,1966.6,0.0
15054,12/2016,3.42861517247613,68.25119164311029,0.9375,21.335873888419965,23.2951,,1966.6,0.0
15055,12/2016,109.87879314481314,2086.967530838481,0.945,21.330665020572305,25.2037,,1966.6,0.0
15056,12/2016,247.7674315795446,4448.536360320571,0.9525,21.32558096023037,27.4583,,1966.6,0.0
15057,12/2016,86.99989554030381,1669.5059425808963,0.96,21.32058664858524,24.8038,False,1966.6,0.0
15058,12/2016,591.499267727953,9429.317987917126,1.0699999999999998,21.31630462143747,32.23,,1966.6,0.0
15059,12/2016,6.007251805873596,120.09446375967232,1.18,21.31260006647505,23.3565,,1966.6,0.0
15060,12/2016,-0.2381098469006473,-4.789793616379525,1.29,21.308810842712887,23.2099,,1966.6,0.0
15061,12/2016,26.19363953526288,522.1461479106434,1.4,21.30497230794732,23.6875,False,1966.6,0.0
15062,12/2016,67.96481770465417,1333.4187285542555,1.51,21.30118313746753,24.4424,,1966.6,0.0
15063,12/2016,200.5061496310668,3727.556833240885,1.62,21.29766837209291,26.722,,1966.6,0.0
15064,12/2016,44.62740573162419,889.6353573574925,1.73,21.294390023212436,24.0054,,1966.6,0.0
15065,12/2016,83.4912743894438,1640.2966875298084,1.84,21.291202148608345,24.7055,False,1966.6,0.0
15066,12/2016,8.858842323547043,180.627624585872,1.95,21.288056058895457,23.2932,,1966.6,0.0
15067,12/2016,65.29306567698744,1301.0033866396043,2.06,21.284932594889003,24.3423,,1966.6,0.0
15068,12/2016,47.73260730779237,961.5379539010116,2.17,21.281888637542146,24.0015,,1966.6,0.0
15069,12/2016,293.22363266540145,5340.647664519009,2.28,21.2792073806222,28.1821,False,1966.6,0.0
15070,12/2016,91.87916416732634,1818.8825107128555,2.285,21.27665396743667,24.8242,,1966.6,0.0
15071,12/2016,282.1545241181431,5161.434682536098,2.29,21.27421542595367,28.0181,,1966.6,0.0
15072,12/2016,-12.747106833933628,-264.9466844984323,2.295,21.27173991278095,22.8325,,1966.6,0.0
15073,12/2016,149.75936450715682,2893.1678111718197,2.3,21.269076460192995,25.8318,False,1966.6,0.0
15074,12/2016,117.51077758243096,2302.4258040542973,2.305,21.266407175135956,25.2636,,1966.6,0.0
15075,12/2016,724.9508009388211,11400.605002225197,2.31,21.264325097028475,33.9794,,1966.6,0.0
15076,12/2016,8.575451154290393,176.36696409946757,2.315,21.2626539703456,23.2878,,1966.6,0.0
15077,12/2016,187.94626589032276,3571.542018400516,2.32,21.260846649647775,26.5176,False,1966.6,0.0
15078,12/2016,144.87233131647935,2803.684581553719,2.325,21.25908742065108,25.7846,,1966.6,0.0
15079,12/2016,326.6771858537626,5876.27054561446,2.33,21.257536072172496,28.7273,,1966.6,0.0
15080,12/2016,76.27720166173518,1521.0834086888713,2.335,21.25609363078416,24.574,,1966.6,0.0
15081,12/2016,190.46270559976705,3616.491091530133,2.34,21.25460375961071,26.5689,False,1966.6,0.0
15082,12/2016,248.9589093353692,4637.3531493512,2.5575,21.253854744509454,27.5511,,1966.6,0.0
15083,12/2016,50.66096224479525,1032.3818981791326,2.775,21.253649499369885,24.1065,,1966.6,0.0
15084,12/2016,12.335770110966294,257.34596901131954,2.9925,21.25367709742298,23.3452,,1966.6,0.0
15085,12/2016,195.8294357244244,3783.429767616367,3.21,21.254130439142266,26.7013,False,1966.6,0.0
15086,12/2016,131.6080591462406,2625.6593709203994,3.425,21.25515834635546,25.5963,,1966.6,0.0
15087,12/2016,231.37154862530815,4445.29942499445,3.64,21.25679715654756,27.3366,,1966.6,0.0
15088,12/2016,450.8158037326037,7996.200129726034,3.855,21.25940668498711,30.7515,,1966.6,0.0
15089,12/2016,199.70941041698,3919.036054972687,4.07,21.26292264870741,26.883,False,1966.6,0.0
15090,12/2016,187.74537823081567,3719.638710732176,4.2875000000000005,21.26703617504532,26.6975,,1966.6,0.0
15091,12/2016,168.11307859517885,3374.153089009064,4.505000000000001,21.27169788679029,26.3702,,1966.6,0.0
15092,12/2016,664.8413922695819,11142.856751186013,4.7225,21.277414612470675,33.8191,,1966.6,0.0
15093,12/2016,192.8587103738664,3859.123175563348,4.94,21.284185439429933,26.9023,False,1966.6,0.0
15094,12/2016,94.67312352673736,1981.1179549456715,4.9975000000000005,21.290922623258773,25.106,,1966.6,0.0
15095,12/2016,106.71206914659211,2224.037036278359,5.055,21.29751732948162,25.3276,,1966.6,0.0
15096,12/2016,-3.4908239727314205,-76.8023917079064,5.1125,21.303832864710145,23.1128,,1966.6,0.0
15097,12/2016,87.17815042375715,1839.4350308386888,5.17,21.30985605525745,24.922,False,1966.6,0.0
15098,12/2016,126.468399407603,2624.836997426262,5.23,21.315791498062765,25.6636,,1966.6,0.0
15099,12/2016,57.86425298732558,1241.5562108466845,5.29,21.321601851876537,24.3327,,1966.6,0.0
15100,12/2016,278.2030136380595,5426.750814393433,5.35,21.32748975257412,28.3293,,1966.6,0.0
15101,12/2016,268.19116158523946,5257.057532969178,5.41,21.333730019410574,28.1858,False,1966.6,0.0
15102,12/2016,229.7601913772348,4579.700856834739,5.4675,21.340247475320165,27.554,,1966.6,0.0
15103,12/2016,656.5376793962478,11192.409085828654,5.525,21.347448491060867,33.9051,,1966.6,0.0
15104,12/2016,124.80973840179836,2606.0922776890125,5.5825,21.355168320816723,25.7402,,1966.6,0.0
15105,12/2016,3.3854912950769074,75.00393250459203,5.64,21.36262646210745,23.308,False,1966.6,0.0
15106,12/2016,148.1212111993947,3050.481641353013,5.39,21.36903981170765,26.1342,,1966.6,0.0
15107,12/2016,122.14778592860674,2531.757164563517,5.14,21.374601302922382,25.6356,,1966.6,0.0
15108,12/2016,284.5382106824192,5475.443962744077,4.89,21.37949870257018,28.4525,,1966.6,0.0
15109,12/2016,238.28568968818533,4646.6725579787335,4.64,21.38388854518577,27.6772,False,1966.6,0.0
15110,12/2016,447.5684065805439,8008.245669661896,4.39,21.38795493193065,30.912,,1966.6,0.0
15111,12/2016,232.57544664018684,4493.578177230329,4.14,21.39168480557808,27.5825,,1966.6,0.0
15112,12/2016,174.92847613151784,3443.4328274860454,3.89,21.39476535946804,26.5858,,1966.6,0.0
15113,12/2016,585.4968262030714,9831.653860884368,3.64,21.39758089217568,32.7115,False,1966.6,0.0
15114,12/2016,603.8794876232629,10019.0517595285,3.3925,21.400588380572685,32.9458,,1966.6,0.0
15115,12/2016,20.0527872938147,415.27941231542064,3.145,21.40311624570837,23.7939,,1966.6,0.0
15116,12/2016,223.96765698917577,4219.962063284539,2.8975,21.404776743703717,27.4163,,1966.6,0.0
15117,12/2016,5.595632566706752,115.41915471935047,2.65,21.40556452958674,23.4877,False,1966.6,0.0
15118,12/2016,259.1793874241785,4784.178293904131,2.58,21.406019900314128,27.9364,,1966.6,0.0
15119,12/2016,362.81955303525,6425.365150557055,2.51,21.406585696091987,29.5216,,1966.6,0.0
15120,12/2016,164.93563524124326,3151.7805046191447,2.44,21.407140257051005,26.4082,,1966.6,0.0
15121,12/2016,10.662068290708488,217.9415283928175,2.37,21.40725248932243,23.593,False,1966.6,0.0
15122,12/2016,249.64346867809252,4597.098306382475,2.3025,21.4070446452653,27.7649,,1966.6,0.0
15123,12/2016,145.06584333261466,2784.056043317904,2.2350000000000003,21.40669903613484,26.0365,,1966.6,0.0
15124,12/2016,79.19917718381143,1562.156630227402,2.1675,21.406008235394022,24.8598,,1966.6,0.0
15125,12/2016,272.30608944126743,4949.200574846943,2.1,21.40513305581261,28.092,False,1966.6,0.0
15126,12/2016,210.13508507529596,3907.843498965187,2.03,21.404230234450534,27.1068,,1966.6,0.0
15127,12/2016,39.83075719908265,795.9579090274037,1.96,21.403010013890228,24.1274,,1966.6,0.0
15128,12/2016,274.9641458371153,4970.060804438716,1.89,21.40155730542381,28.1077,,1966.6,0.0
15129,12/2016,2.62229249981692,53.15727112409125,1.82,21.399821403297015,23.4069,False,1966.6,0.0
15130,12/2016,2.4498042079306184,49.69554892896223,1.8175,21.3976531503998,23.3757,,1966.6,0.0
15131,12/2016,210.4550077592993,3900.012244489245,1.815,21.39533467379644,27.0397,,1966.6,0.0
15132,12/2016,162.22249922332455,3066.0962561465144,1.8125,21.39307708165621,26.245,,1966.6,0.0
15133,12/2016,124.99753987871254,2400.1919635213435,1.81,21.390774774107864,25.6044,False,1966.6,0.0
15134,12/2016,126.5088609281248,2427.7926229610302,1.805,21.38837874881262,25.6232,,1966.6,0.0
15135,12/2016,-2.229723548009712,-45.35687174563102,1.8,21.385721839369047,23.2448,,1966.6,0.0
15136,12/2016,289.1274090176384,5196.317112355851,1.795,21.38300777273728,28.2424,,1966.6,0.0
15137,12/2016,223.93532449125604,4127.264151159668,1.79,21.380523560018236,27.2336,False,1966.6,0.0
15138,12/2016,165.00953159443233,3114.967577702004,1.7875,21.37812436333548,26.2699,,1966.6,0.0
15139,12/2016,283.4763274946212,5102.304817791219,1.785,21.375876186015827,28.1738,,1966.6,0.0
15140,12/2016,86.15370325841317,1681.8425576315094,1.7825,21.37367228328309,24.9092,,1966.6,0.0
15141,12/2016,7.508525526714149,151.98357804807156,1.78,21.37117005977107,23.4287,False,1966.6,0.0
15142,12/2016,355.99306076402684,6231.248211990906,1.735,21.368583242895586,29.2308,,1966.6,0.0
15143,12/2016,142.9558914084301,2718.035905531013,1.69,21.366085565040706,25.8871,,1966.6,0.0
15144,12/2016,143.0491661224555,2717.256590941576,1.645,21.36343132741124,25.8813,,1966.6,0.0
15145,12/2016,781.8229793001383,11866.283328324958,1.6,21.36126066758993,34.6474,False,1966.6,0.0
15146,12/2016,-2.787327304392767,-56.31718511096657,1.5575,21.35936046730293,23.2884,,1966.6,0.0
15147,12/2016,475.59968235694834,7931.352315918069,1.515,21.35745808887468,30.9173,,1966.6,0.0
15148,12/2016,129.51363270738847,2460.3834348693454,1.4725,21.355719262441077,25.7098,,1966.6,0.0
15149,12/2016,1.406086619235445,28.267930798031443,1.43,21.35359239904774,23.3698,False,1966.6,0.0
15150,12/2016,74.69668626629861,1451.7496890319574,1.3875,21.351021103887454,24.7059,,1966.6,0.0
15151,12/2016,116.47694206530824,2221.4339741612007,1.345,21.34816987100552,25.4275,,1966.6,0.0
15152,12/2016,102.72303325129288,1969.3470154917527,1.3025,21.34508176548787,25.1761,,1966.6,0.0
15153,12/2016,-3.205252108120758,-64.42325131452812,1.26,21.341604358693868,23.2146,False,1966.6,0.0
15154,12/2016,140.7499672830768,2654.6448723986027,1.26,21.337913161888,25.7929,,1966.6,0.0
15155,12/2016,784.1052677487245,11819.242912148478,1.26,21.33483967425049,34.5735,,1966.6,0.0
15156,12/2016,149.70265293824156,2808.567832232656,1.26,21.332365048616083,26.0059,,1966.6,0.0
15157,12/2016,87.82451962491203,1692.26206224126,1.26,21.32977360219398,24.9304,False,1966.6,0.0
15158,12/2016,172.65518386818542,3209.8259731523026,1.26,21.32709836513101,26.3709,,1966.6,0.0
15159,12/2016,17.671931010451647,351.60809857423226,1.26,21.324247457944708,23.6289,,1966.6,0.0
15160,12/2016,532.0737598762819,8668.14430131996,1.26,21.321609492406807,31.5767,,1966.6,0.0
15161,12/2016,626.1388449366789,9886.383374697329,1.26,21.31983271847744,32.7886,False,1966.6,0.0
15162,12/2016,26.922294155380023,532.4388086329118,1.26,21.318321114047475,23.8744,,1966.6,0.0
15163,12/2016,129.2278715904875,2444.067814750016,1.26,21.316557241528063,25.6819,,1966.6,0.0
15164,12/2016,258.512849951567,4639.343117115365,1.26,21.314833502733222,27.778,,1966.6,0.0
15165,12/2016,794.6714745852994,11918.541686001105,1.26,21.313805716959536,34.7658,False,1966.6,0.0
15166,12/2016,-0.3031546780322641,-6.045995284132836,1.1275,21.31276379092817,23.4036,,1966.6,0.0
15167,12/2016,677.3613743709436,10454.533676215377,0.995,21.31161298099698,33.402,,1966.6,0.0
15168,12/2016,17.085723579913246,335.6624245533762,0.8625,21.310365266135022,23.758,,1966.6,0.0
15169,12/2016,98.92239990960611,1869.2217480059087,0.73,21.30843135703074,25.2003,False,1966.6,0.0
15170,12/2016,24.09802466957496,469.42167766412393,0.5974999999999999,21.3058368869937,23.8435,,1966.6,0.0
15171,12/2016,273.98869046261626,4797.746118005663,0.4649999999999999,21.302804043036357,27.9671,,1966.6,0.0
